"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
19.6569483161054,-0.268842947649216,1.39005801933978,0.642867622540847,-0.668470823607869,-1.38320773591197,0.412784261420473,-0.559265088362788,0.613488496165388,0.424985661887296,-0.190162054018006,-1.28488029343114,1.04446682227409,1.03162654218073,-0.167811937312437,-0.131590530176726,0.125776592197399,-1.12734244748249,5.50711637212404,-0.0941213737912431,-13.0418352784261,-3.65976148370595,4.91559147397472,1.71409485504956,16.1076510901205,-1.58056246986183,3.39999487473662,1.49991710687189,15.8575764102465,0.604583527842614,0.289066355451817,-0.453591197065689,0.430362120706902,0.362660220073358,0.355602534178059,0.0454011337112371,0.504521507169056,0.0621027009003001,-0.239733911303768,-0.467505835278426,-0.484250750250083,-0.261967989329777,0.411579859953318,0.271625875291764,-0.780393464488163,0.108636878959653,0.0166008669556519,1.04715638546182,-4.25826558320371,-5.54781593864619,-6.96392864288101,-0.463841760820856,0.0689956542921469,-0.0602522974324778,-52.0873514904969,0.459735439298482,-0.909101778966481,-0.0221714987836203
-0.268842947649216,67.7638212737579,-1.47438479493164,-1.583927975992,1.30706235411804,0.763854618206069,0.605101700566856,-0.16431477159053,1.36360786928976,-2.13109036345448,2.29573857952651,-3.0848216072024,0.86974991663888,0.737592530843615,-1.36116705568523,-4.98472824274758,-2.95117705901967,-1.31560520173391,27.1700266755585,-13.6194898299433,218.177819273091,-35.4832889615005,15.5234771586311,-0.301846740223657,93.4514727403556,-0.151534346197569,26.2869119442907,8.28429189846905,57.7865415488456,-0.146105368456152,0.414821607202401,-0.835478492830944,0.437105701900634,1.06015005001667,0.083514504834945,-0.489799933311104,-0.898199399799933,0.154161387129043,0.485325108369456,0.473907969323108,-0.691943981327109,-0.225378459486495,-0.0351983994664888,0.46619873291097,0.146048682894298,-0.25918306102034,0.673901300433478,-4.38319106368791,-8.98277686408893,-43.9134711570523,-127.474094698233,0.74087530580368,0.633309750436592,1.67825701900633,74.4654459486495,-1.42449181306049,0.905905937357137,-0.0640744165333376
1.39005801933978,-1.47438479493164,149.561846837835,2.13891741691675,1.23688162720907,2.22063354451484,-4.30012670890297,2.26562809825497,-2.45083827942648,-0.109755696343226,0.485007891519395,-0.0783176614427031,-3.41706968989663,-1.6208745137268,-0.233708124930532,-1.9880582416361,1.72030854729354,2.12075136156497,49.2695085028343,-2.5651972879849,689.274351895076,-100.332873653277,39.9459496182286,-21.527582063497,166.753270696526,-6.86239029379646,37.6209736872468,11.9334289597506,117.285854517971,2.30252128487274,1.05097699233078,-0.671699455374014,0.0391045904190286,0.395250861398244,0.131177948204957,-1.50892164054685,0.109396465488496,-2.21271712793153,3.76856196509948,0.0108702900966989,-0.438665332888741,-0.665662776481049,1.05667578081583,-1.07706746693342,-0.0266310992553073,-0.0702892075136157,2.01204223630099,5.85262732021786,-2.0474463778472,2.74673780148941,35.1450830276759,1.57264305942137,0.0735771996325668,-1.72649933977992,-98.0712340202287,0.275357401395004,3.10373778712334,-0.213340561942392
0.642867622540847,-1.583927975992,2.13891741691675,189.596487718128,4.40597532510837,-1.55411803934645,-4.36952317439146,-2.20166277648105,-8.91602534178059,4.87288207180171,-1.77425364010226,-3.09364899410915,-3.79775925308436,5.66216294320329,-2.12033789040791,2.98161609425364,0.808718461709459,-0.192175169500945,87.479873291097,9.43906857841496,2657.88455707458,-109.46305808982,63.9522225528369,-10.0053425060487,374.62898340716,0.80561726029252,36.6630810941071,35.503838316476,248.327226817033,2.65971546070913,0.561420473491164,0.537601422696454,1.0639724352562,-1.52426586639991,-1.44709125263977,-0.688942980993665,0.893697899299767,0.75674780482383,-1.23236856730021,1.28326108702901,-2.68363676781149,-0.12920084472602,0.295796376569968,0.0524686006446593,0.356341002556408,1.80749360898077,1.02232521951762,-6.40366566633323,-28.5879869889215,1.18250527953759,2.50125375125038,3.55155667639702,-1.92897276079127,-1.67331403801266,40.3229530732465,0.143526891029955,0.368633637816427,-0.089816425823977
-0.668470823607869,1.30706235411804,1.23688162720907,4.40597532510837,138.83196798933,3.28946982327442,-2.66612870956986,0.921696565521841,2.64795731910637,0.618667555851951,-0.916822940980327,-2.0737819273091,-0.714480826942314,0.454876958986329,-1.10177259086362,-2.64077359119707,-0.960504168056019,3.23847949316439,49.8001347115705,8.65930643547832,2117.9481267089,-54.8827233966999,41.3908700570965,21.7576984639891,207.454140589132,-7.71936916287282,43.0907694105489,22.0629471812242,134.314338930515,1.00575258419473,-1.33297099033011,2.95437145715238,1.90125775258419,0.654856952317439,0.627017005668556,0.406600866955652,0.686135378459486,0.288246748916305,1.07701100366789,-0.301800600200067,1.30036145381794,-0.301501833944648,-0.00135511837279093,-1.24082294098033,-0.431077025675225,-0.706194064688229,0.0259859953317773,-3.44362654218074,-8.82251074107148,18.0240746915638,10.9565308436146,-0.0778696725809157,-0.290501800973969,0.403347889296439,91.8232392664221,0.699687395213607,5.05147064251459,-0.0510174667839156
-1.38320773591197,0.763854618206069,2.22063354451484,-1.55411803934645,3.28946982327442,143.624941647216,1.3893964654885,-4.61244414804935,-0.869276425475158,0.45569856618873,1.5145315105035,1.3847549183061,-3.93360453484495,0.173711237079026,-1.65033677892631,-7.58012670890297,-0.360093364454818,-0.828942980993665,38.835225075025,12.4536845615207,1855.1646282094,-54.0221757699757,36.21328112178,-10.2279634100426,146.031274441706,-7.61055883620876,33.589839415352,18.7654474298452,109.198758489018,-0.145741913971324,0.430210070023341,-2.25821940646882,-2.06764921640547,-0.0238879626542181,0.376472157385795,0.906688896298766,-1.29469823274425,-0.0257019006335445,0.180980326775592,0.233744581527176,-2.59531843947983,1.0614071357119,0.360973657885962,-0.984288096032011,-0.588862954318106,-0.176712237412471,-0.199493164388129,8.66370123374458,14.9882035339172,52.1973991330443,154.860140046682,5.14240371117859,0.42372894751801,2.68128949649884,-53.3285703234412,-3.52731902447015,-0.545600900582065,0.0382705107621734
0.412784261420473,0.605101700566856,-4.30012670890297,-4.36952317439146,-2.66612870956986,1.3893964654885,167.730476825609,3.42108036012004,3.5456018672891,3.68211403801267,-1.61236412137379,0.920046682227409,-3.71997999333111,3.45489829943314,-0.602314104701567,6.02560853617873,1.25775925308436,-4.57835945315105,53.41054018006,82.9862120706905,4155.11226408803,-96.4631326082207,53.0127311477671,-25.0484200256454,214.839277230533,-5.27297224816486,48.4776484607659,23.9134930941895,138.178802944822,0.654461487162388,0.772107369123041,-2.46935645215072,0.374551517172391,1.08672557519173,2.04410136712237,0.0666188729576526,2.26718906302101,-1.00359119706569,1.32583861287096,-1.55293431143715,-1.27820606868956,1.04061020340113,-1.00178726242081,-0.814261420473491,-0.00733577859286428,0.850953651217072,-1.99002000666889,-12.2250383461154,-44.5838632235023,-59.6763921307103,-59.9070056685561,1.21634339750676,-0.023349910532239,-2.39836052017338,30.4833492497499,-0.435392054661495,-5.96726024930583,-0.126704210333777
-0.559265088362788,-0.16431477159053,2.26562809825497,-2.20166277648105,0.921696565521841,-4.61244414804935,3.42108036012004,151.824794487051,-3.20828409469823,1.72893053239969,2.18652172946538,0.555140157830388,-0.901144381460487,2.35214315883072,-3.46971346004224,5.44095142825386,-1.11085517394687,0.408347226853396,55.5976412137379,66.6333855729687,4494.85373168834,-107.078123869379,48.2663232552673,-5.21361900098769,226.137423412575,-3.13643285937268,36.6818982012282,25.3074717108432,138.938279202044,-0.308712459708792,0.270666888962988,1.93610314549294,1.72425297321329,0.951112815382905,-0.231803045459598,0.15627675891964,-0.540453484494832,-1.29527464710459,-0.934762476381016,0.122990996999,0.037566744470379,-0.855416027564744,0.810553740135601,0.5928258308325,-0.541469378681783,-0.034053795709681,0.564663109925531,-10.8681562743136,-36.997609956902,-46.0650327887073,-13.4852504168057,-2.76824361157423,0.0901438528014067,-0.340682200733587,-44.6882614293655,1.68569179356082,-6.23244408544242,-0.244516198927451
0.613488496165388,1.36360786928976,-2.45083827942648,-8.91602534178059,2.64795731910637,-0.869276425475158,3.5456018672891,-3.20828409469823,162.212840280093,1.83262020673558,1.22528042680894,-3.65292564188063,-3.53713771257086,-3.09103301100367,-2.42953384461487,9.6897099033011,-1.47678692897633,-0.970690230076692,50.6220466822274,100.505058352784,4905.12148849617,-85.2999966675259,34.9526427056042,-1.14329211208318,199.779173157998,-2.98535117712555,9.40492113001801,24.2639059218572,112.24561933974,-0.377281093697899,-1.72194398132711,-0.153144381460487,-1.10576058686229,-1.56724841613871,2.16729176392131,1.35928042680894,0.258666222074025,0.122518839613204,3.80660286762254,-1.93796265421807,0.364397465821941,0.284188729576526,-0.530206068689563,-0.221449149716572,-1.44968322774258,-0.842828276092031,-1.05532044014672,-8.2403007669223,-10.4322698830579,-60.2347782594198,-59.7422267422473,-2.14676767975292,0.124474905405902,-2.29553669889962,-173.286976485495,1.78580147066566,-2.6269624929402,-0.100157813384997
0.424985661887296,-2.13109036345448,-0.109755696343226,4.87288207180171,0.618667555851951,0.45569856618873,3.68211403801267,1.72893053239969,1.83262020673558,138.0904350339,-2.46591441591642,2.00901945092809,0.12246882294098,-1.59032833166611,-1.2725303990219,-2.33865510725798,4.01896943425586,-1.72349672112927,54.7149509836612,101.017106813383,4572.94752828721,-102.707669831759,44.5117731817641,-18.4643617855713,262.430199848297,-0.272847149964811,-6.30126563062838,26.3178774016292,99.6148266626563,0.40277670334556,0.206065355118373,-1.30281649438702,1.27397488051573,0.249795042792042,-0.21070534622652,0.502788262754251,-0.152604201400467,1.43108613982439,-0.380288318328332,0.247599199733244,-0.125370234522619,-0.617874180282316,-1.1161524952762,-0.663154162498611,1.18163832388574,1.26283583416694,-0.403394242525286,12.8539817717017,15.0040888962857,57.5110258975214,76.5784068022674,1.37888539446874,-0.16812377604904,2.07242915638546,-14.64068434367,-1.4558817882764,-0.334741251736336,0.238231087816254
-0.190162054018006,2.29573857952651,0.485007891519395,-1.77425364010226,-0.916822940980327,1.5145315105035,-1.61236412137379,2.18652172946538,1.22528042680894,-2.46591441591642,162.78356074247,5.16608380571302,6.4762414138046,0.691336223185506,2.60052995442925,-2.66881849505391,0.323296209847727,-4.90392353006558,57.2457605868623,165.018897410248,5367.27576569968,-138.978711007295,71.1629106300255,-43.0895834961647,347.151413225859,-1.60492434401592,-19.3569415971139,30.9182268163463,141.31548262571,-2.12490785817495,1.6254684894965,3.24000444592642,-0.340008447260198,0.565514282538624,2.03003756807825,0.154706235411804,1.75441147049016,1.46622251861732,-0.376012893186618,-0.239046348782928,1.36122796487718,0.443113482271868,0.0735213960208959,1.56365944203623,0.209447593642325,-1.39967233522285,-0.942362565299544,-0.443811492719793,-57.7931279582391,20.1588751806158,1.98236878959669,0.173863754038879,-0.248407805694867,-0.921290136712229,92.5763549094143,-1.65673476967956,-8.29122474551175,-0.122666482182511
