"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
10,0,14,10,8,-4,18,-8,10,4,20,10,-14,0,20,-2,-10,8,17,-36,2392,-116.289174358626,45.7404575390565,-70.3396772668912,-8.71014340859983,-8.83219706084128,-80.6080454347917,53.4182456140361,30.7596879573957,0,-6,-13,0,1,10,-10,0,0,-2,-10,-1,-3,-2,0,-3,-2,-3,28,280.064981855056,-66.0000000000003,-510,-14.9628070175439,0.210727829977433,-4.35999999999995,156.12,-1.67017543859647,10.8735134694398,0.992204669828137
2,12,-6,-8,-14,-12,4,-4,4,8,2,28,24,0,0,-30,0,-28,19,285.000000000001,4624,-68.4896713278213,25.0329028865772,-80.9071787934986,301.217042960372,15.1104100384109,-68.5296545217496,31.2807017543873,113.118098585861,-2,3,-3,-6,-5,-4,2,0,-4,-11,-4,0,-1,3,-11,3,4,5,-15,-0.391954565208835,-271,-767,-18.9842105263157,1.04881637026311,-24.2,-720.6,-5.10526315789473,-1.37678089426333,-0.000982687977806762
-4,-2,-16,-2,-2,8,0,-22,0,-4,4,0,8,-18,-6,-14,0,26,-30,-68.9999999999991,-4204,57.6462290323725,-49.6320081276908,-12.7822860228202,70.4340550923444,-1.48346389327003,5.03635905074194,4.65052631579101,-6.31257817872211,-1,6,-8,11,-4,4,-6,17,3,5,-4,-12,5,0,5,-7,0,-3,-1.00000000000011,-19.3594636376802,156,324,7.5343859649123,2.28650355294,2.11999999999995,251.959999999999,-6.94035087719297,5.65621877922661,0.273662054691119
2,2,-14,-6,0,10,-8,0,-10,-8,10,-24,-12,2,0,-18,-10,-18,-43,-58,-5476,-32.0841840697012,-21.97157090786,-71.6216136271432,-73.5593629867435,-5.02432068728831,36.0038681232143,-18.8522807017534,-114.902472687143,-2,8,3,-1,-2,1,7,1,-4,6,5,-5,0,2,4,1,9,-6,28.9999999999999,159.424445492737,286,413,4.50280701754394,-4.57497848631483,16.5199999999999,626.16,12.2701754385965,22.137718179331,0.228564256645864
0,-20,-22,-6,18,10,8,-10,0,6,4,36,-6,12,14,2,0,2,2,12,-804,33.2809085479239,-28.2453279148731,85.0059982279995,130.611508369664,7.65564259551411,58.9216090869579,-7.4814035087702,34.4341752047585,-6,-5,2,11,-4,-7,-2,0,0,0,-5,7,1,-1,-7,10,-1,3,-28.0000000000001,25.9350181449445,90.9999999999999,423,12.9628070175439,0.52805922522532,1.35999999999994,984.88,2.67017543859652,11.4972117827006,0.273050348451687
-2,-14,-4,8,-4,-12,-12,6,-2,2,-14,-10,-6,-4,2,8,-10,-14,-63,-153,-7416,120.567654153541,-65.9573563617887,-16.5584312882443,-355.967805534936,-16.5364810309327,-55.7246000869178,-34.079999999999,-190.719822423387,8,-1,-8,4,-6,-6,5,4,-6,-10,-7,-5,-5,-6,-3,0,2,-3,-19,-65.8298091159313,-188,-267,-15.8466666666666,-1.13493279738237,-8.71999999999996,-1822.76,1.13333333333335,19.8619092341271,0.359865879457871
4,18,14,-18,-10,-18,2,-4,12,-8,2,-2,-8,22,0,-18,-14,2,-22,5.99999999999909,-1204,38.1506750510962,-20.1084494113666,34.5768577709905,-33.3875576665305,4.31566095411313,44.2944817826244,-7.36526315789388,-35.0929404279177,-7,1,-2,1,-5,-6,6,8,2,-1,9,6,8,-5,3,0,1,7,-16,74.248581797111,-63.0000000000002,-17.0000000000005,9.55017543859663,-1.13971666142281,-8.07999999999988,-29.6399999999994,2.95438596491229,5.70019525336102,0.0641308053474887
8,-2,-16,12,-12,-20,8,-22,16,-12,-2,2,-14,2,-8,-16,6,2,-12,-81,-2980,-44.5098002388131,27.061331978718,-4.11531687729394,175.234131230936,12.0860893511219,61.967509072472,4.01578947368535,10.1744319245827,1,1,2,-3,-4,5,8,8,-1,-13,9,1,3,3,-3,-2,-2,-2,20.9999999999999,54.5487363912916,-96.0000000000003,-439,-2.22210526315786,1.4153343695742,-1.52,196.839999999999,-2.25263157894736,-21.5202791063388,0.161669042737294
2,4,-22,-18,2,36,0,14,6,-4,-8,-2,2,14,14,40,8,-24,12,131.000000000001,3184,-82.4443629258021,37.5093441702538,-59.4868479389606,86.910708924639,-2.68871480897201,0.673027289847397,18.7621052631594,-42.3989912036359,1,3,2,-13,-2,3,-1,-7,1,-6,0,-6,3,0,4,3,5,5,-5.00000000000006,103.202681811596,-185,-419,-17.3280701754385,-0.231901314363655,-1.4,-914.2,-2.7017543859649,11.8063137837331,0.227054549792236
4,-10,10,-20,14,-18,22,-6,4,6,-10,-20,4,2,24,6,20,10,-7,62,244,24.2728294997523,-5.76888663119735,-68.1218241905158,-187.568568343624,5.85651774813141,-82.6959772826044,1.06877192982574,-57.9628354721281,-7,-15,-2,-3,3,0,-4,6,-2,-2,2,7,3,0,-4,-5,-1,4,-10.0000000000002,12.4053636231938,-265,-309,-2.65614035087708,-0.429163887823227,0.20000000000001,-295.4,-2.40350877192979,0.184241509113235,0.590387483637524
