"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
2,0,-20,6,0,-4,8,-4,0,0,8,-2,4,4,-6,2,-20,-4,5,-68.9999999999991,-676,-41.2480515075767,-10.0142145460704,32.341489780978,139.101832245651,-8.48783965635494,-28.1797318188405,-8.75649122806908,1.28286702467267,8,0,3,9,-2,-1,1,-5,-10,11,4,0,-3,7,-3,1,-6,-2,31.9999999999999,-108.497163594223,-15.0000000000005,-23.0000000000005,5.89964912280715,0.557951733535172,18.16,-67.7199999999993,0.0912280701754469,-9.64317802949438,-0.0486644920108432
-8,16,4,0,6,-18,-2,-12,-2,-10,-4,22,20,-4,2,2,20,0,14,-5,672,78.5798204982493,-17.1982104822255,34.8884825847626,65.8443148630395,13.25389229028,-51.3040227173958,-9.37543859648986,-5.81870743566651,-9,8,-1,4,-3,4,0,10,1,10,-3,-4,-4,-1,-2,1,2,1,-20.0000000000001,-27.1892727536115,-293,-580,-1.31228070175422,-0.0629922376264556,-6.59999999999997,-587.799999999999,11.1929824561404,-4.94253504610538,0.509181338169707
-6,2,26,-6,-8,6,20,16,2,-8,2,-20,6,-6,-12,26,6,-20,19,38.9999999999991,-148,-31.9672249961295,9.74045753905648,-37.5535187920368,62.4301561131579,-10.8321970608415,10.3919545652087,-19.6505263157883,32.4510475420284,4,5,-4,5,-7,2,1,2,1,1,-1,-9,-2,4,-8,2,0,-3,-59,-206.208354623155,-32.0000000000004,-78.9999999999995,16.5287719298246,-0.0535837705371095,11.08,1559.64,-4.48070175438595,-23.8899799315585,0.340934856301971
-6,2,16,4,-26,10,-6,22,0,0,14,28,-8,8,-10,8,-28,18,-5,-99.0000000000009,-3184,-42.5517491047412,-2.47644128367665,-69.0486584200466,126.268257202668,7.79912484738338,-35.6959772826044,24.9312280701765,-5.75666932603963,-1,-5,-2,-5,-4,2,0,8,7,0,-8,2,-1,-4,1,3,3,2,-14,-37.0324909275287,114,189,5.48140350877196,-0.253359535940974,7.68,549.44,5.83508771929826,-13.2260018903411,0.464797120478568
4,-8,10,0,2,-18,-4,-12,-18,-12,-2,16,14,0,-26,-10,-16,-12,-38,-47.0000000000009,-4076,38.9129706498861,-20.4480121915358,37.6923725968268,7.31455070662923,-1.22519583990561,134.363331760895,-39.2649122807006,-82.7846176462226,0,-4,-5,-7,-5,-1,-2,3,1,-4,0,5,1,0,3,0,1,1,-39.0000000000001,-85.0190818695428,-65,-94,-4.15894736842102,1.29980634942117,2.67999999999999,328.440000000001,-2.67368421052629,-3.77792099557541,-0.312614155031024
-2,-4,-18,-14,-12,20,-24,0,-6,-8,-8,12,22,-14,2,-8,24,2,-28,54.9999999999991,-1504,50.172281592053,-35.9857854539296,17.1890286272742,1.2876205106586,-11.5121603436439,-34.7839091304172,-20.9526315789462,-58.5592374807766,4,-2,0,-5,-3,-1,-6,-1,-7,-8,-1,-6,-3,3,5,-8,0,-2,-35.0000000000001,134.41877268118,-118,262,-0.296491228070124,0.586837759409834,-8.79999999999996,-165.399999999999,1.08771929824563,-8.34907530125088,0.139519604769763
2,16,-8,16,-8,-14,24,-12,-8,2,-10,24,26,-12,8,-2,-2,14,14,85.0000000000009,788,-73.098409234477,12.8017895177745,-29.4690216438444,269.314494044113,-6.74610770971958,-62.5850954420347,0.624561403510143,20.9749857351217,-2,-9,5,14,-1,9,8,0,1,-5,-9,0,10,2,-9,-6,2,-1,14.9999999999999,6.39195456520793,69.9999999999998,344,-2.01578947368415,0.513351037150541,-6.79999999999988,-216.4,-9.89473684210526,8.51878147714535,0.649317880472328
10,-2,28,-14,4,-10,-2,-14,-18,-12,-18,14,10,-12,0,-10,6,-6,13,-72,-3048,-34.9855152915716,-16.1368785035065,0.0469940179859805,-134.847194226408,-4.66001835859811,46.5162454637641,-10.2378947368411,-62.4275369070601,-2,-4,9,3,-1,2,7,-10,-11,1,-1,-7,2,-3,7,-1,2,2,20.9999999999999,70.5487363912916,302,887,-25.2221052631578,-2.08227874153397,-7.51999999999992,200.840000000001,-9.25263157894737,-0.569334425933903,-0.183282030828373
-6,2,-20,12,-2,20,-14,-2,-12,12,-28,18,8,-18,-4,12,0,-6,-4,-19.0000000000009,-1600,-0.653210117481649,-2.122663957437,-19.2024966369922,-27.7766736956401,-12.1721787022429,-32.9770500072432,-2.06877192982347,-2.06336023344375,-5,-2,-3,-7,-2,0,-6,-4,-7,-2,-7,-9,8,9,3,1,5,3,-25.0000000000001,-11.986590942015,120,249,19.359649122807,0.331519129099882,0.999999999999972,62.9999999999991,-5.50877192982456,15.7825165768159,0.208975435016249
4,2,-6,6,8,-14,-8,-4,22,-4,-6,6,-18,-30,6,40,32,-12,4,5.99999999999909,2892,-7.94019864090478,-3.66043721983078,144.201167217669,403.599707451955,3.54085679401874,51.7973181884028,22.3122807017558,152.235329528698,6,-2,4,-2,18,-5,-5,-2,3,11,-1,-1,-1,3,5,2,0,-1,51.9999999999998,-89.3078908406105,370,664,17.2119298245615,1.34898535884754,3.75999999999996,268.080000000001,-7.1017543859649,-4.58033399891008,-0.817258883029805
0,-2,2,20,4,-34,16,-6,8,-4,-12,-20,-20,-18,-20,12,-24,22,-14,-30,-2032,2.09522392506551,13.4151093049577,-2.91632502130824,43.2396665966298,4.11478580149605,86.9120681521867,-11.3810526315783,82.7426089198598,-6,-1,4,8,-2,-3,-9,-3,3,17,-5,-3,-3,3,-1,1,-1,3,1.99999999999996,-53.2810727246388,50.9999999999999,360,-11.0687719298244,-0.382526146650428,1.76000000000004,-379.919999999999,10.880701754386,-18.5245720540541,-0.413020040749515
0,-6,6,6,-10,12,-18,-10,-20,-14,6,0,2,12,10,16,-6,4,-27,41.9999999999991,-2740,28.9551514651812,20.0142145460704,11.0791893727287,44.956007343113,-5.51216034364415,-63.6041773115768,-3.48701754385866,-56.7291739033808,-1,5,5,-3,4,7,7,-6,7,0,6,-1,-3,0,-11,1,1,0,9.9999999999999,-4.40536362319381,-8.0000000000004,-111,-8.34385964912275,-3.05971903392994,8.80000000000002,390.4,7.40350877192986,2.88830828361858,-0.66165863103031
2,14,-2,-6,18,2,-18,-8,-14,2,8,-8,-6,-12,28,6,6,-8,-8,-32,-1480,72.322640646933,-51.4151093049577,-3.99949312937815,-224.348629386921,-10.1147858014949,-72.3135636521671,-21.8624561403494,-34.769333458833,0,0,8,-9,1,5,-1,3,-5,9,2,0,-2,2,-3,0,7,-3,-20,62.8107272463885,152,256,0.687719298245781,-0.817216538478286,-5.59999999999989,-573.799999999999,-4.80701754385963,-1.37053615800039,0.518411359148676
4,-4,34,0,-12,8,-12,-6,-20,2,4,10,6,20,10,0,2,-6,8,52.0000000000009,76,-111.160231173688,73.9857854539296,-3.2268344503309,120.045659953757,3.51216034364506,69.1797318188401,8.64035087719412,5.59813892884813,-4,-2,2,-2,2,8,6,8,-2,0,-3,10,2,-7,-4,-1,-1,-1,-21.0000000000001,-82.5487363912926,175,879,1.22210526315797,-3.35226153912646,-5.47999999999993,408.16,-1.74736842105261,-14.143189770072,0.378285161718214
0,-4,30,-16,6,-12,-4,4,-8,10,8,18,-6,-6,4,4,-16,-14,9,-35.0000000000009,2052,-15.0361365734589,-1.42932385102813,25.0789911961851,-97.6955292127095,15.3973745421495,-3.71892727536121,-10.0315789473671,-59.7180364388296,4,6,-5,2,-1,5,-1,-2,-8,2,9,5,-1,-2,-2,0,-4,2,-7,-73.5162454637648,114,82,-4.25929824561405,-0.415328480393653,2.84000000000005,461.72,9.41754385964916,32.8897744436742,0.066564725199914
0,-8,6,10,2,10,20,14,-12,-6,12,-16,0,-16,28,-40,-14,-6,6,-64,-828,-118.286160545591,-9.30665989359204,31.1663362391382,-81.0112330395277,-22.4304467556074,-62.258122731882,3.77789473684334,-59.6121448352224,-1,4,2,0,-1,-3,4,4,7,-5,-7,3,3,4,10,-5,-5,-2,25.9999999999998,-118.653945420306,243,691,15.1059649122809,-2.2203658595603,-5.11999999999996,309.04,8.44912280701757,-22.3326770473437,-0.890051578969963
-2,-16,-2,-2,0,-16,8,-10,0,-8,8,2,-2,-12,20,-6,6,10,-31,-79,-2144,-78.9119422360673,12.7217691985488,-97.3244735611333,-343.950603659963,-11.4547674428961,-1.47988641302183,7.71929824561539,-146.500593172659,-11,1,-2,-11,0,5,4,1,-3,-2,1,0,10,-1,4,-2,2,7,-1.00000000000004,152.64053636232,-134,62,-10.4656140350877,-1.88103664214182,-4.88,-121.04,2.05964912280704,-21.1099142554594,0.106373004861936
2,0,4,6,-12,0,-10,24,10,32,10,-8,24,0,34,-8,-16,8,26,-5.00000000000091,-404,-96.1908078859869,16.9102389291411,-122.796511109422,188.322558991706,-7.06176866383225,-41.1701908840691,13.3336842105277,100.609471462931,-1,4,-4,-4,2,2,-1,1,1,4,-2,-7,-6,-2,-1,7,4,4,-33,-16.86230004346,-25.0000000000001,-61.0000000000005,10.6347368421053,-1.64671391462742,-13.0399999999999,-248.319999999999,-1.0315789473684,-14.5438661173521,-0.178628856649649
-4,-8,22,26,14,-24,2,18,-2,8,-12,-16,12,2,22,-16,-12,0,-4,-51,-860,-117.359462076261,11.1697813900846,-69.5833315403233,-25.9238067134647,3.77042839700971,-8.13383183332675,-7.13754385964785,5.58598815532787,-5,-4,-1,0,-2,2,5,-1,0,-4,-12,3,5,-4,1,-4,1,3,-71,-180.521918275322,-326,-761,-0.0585964912280019,1.63277807973009,-9.47999999999996,64.1599999999999,-2.76491228070174,-25.6900720764594,-0.622733920819162
-2,6,-6,-32,0,2,12,20,-10,8,22,10,-10,8,18,8,-8,14,12,169.999999999999,3912,-98.9678180253977,25.5093441702538,-26.9950059042148,234.34744091404,-8.68871480897224,48.3365136449236,-3.2378947368411,49.3474811472806,0,-15,0,9,3,5,-1,-6,3,-11,-3,4,1,2,11,-5,7,-4,39.9999999999999,8.37854550722204,254,579,14.6245614035088,-0.945110167097513,2.20000000000003,312.6,-3.3859649122807,0.848119254865196,0.0879434819682139
2,-4,2,-10,-12,10,10,-8,-6,-14,-4,-26,-6,-22,4,-8,-6,4,-9,-113,-368,87.2782659457134,-48.7075546524793,75.1406804351059,-40.6664276467636,-8.05739290074757,-1.9541000144863,-12.2592982456131,36.6955261035691,6,4,-7,7,-2,0,-5,0,-2,1,10,8,2,2,2,9,4,-2,-11,17.0458999855136,-19.0000000000002,-45,-1.12175438596483,-0.0676322075232267,-0.67999999999995,-293.440000000001,-2.34385964912281,-13.4990166334136,-0.215264755234386
0,4,-8,22,-12,22,2,14,16,-26,8,0,-2,-8,-4,-14,4,6,24,-9,-360,-51.0100908520781,43.2640162553807,-60.412190130714,313.019603417568,20.9669277865412,34.9082000289729,23.9368421052641,90.3058025462997,4,1,7,0,-1,-3,-4,-1,-2,-9,4,-2,4,-4,3,10,2,0,6.99999999999999,-12.483754536237,-234,-907,-16.7407017543858,4.61289134409323,-4.84000000000002,-1008.72,2.58245614035087,-10.3487934956767,-0.293651284439719
0,0,-2,-26,4,2,12,-6,-4,-14,-16,-28,12,-4,2,4,42,6,-8,-74.0000000000009,-3300,50.6166067848098,-31.061331978718,-15.8754917671777,-160.047815049795,-32.0860893511212,1.60804543479159,-10.3280701754375,-131.190574693605,2,4,3,14,9,-4,1,4,-5,-6,-2,5,7,2,-3,1,3,4,20.9999999999999,130.548736391292,-19.0000000000001,-165,-12.2221052631577,0.819107441140116,0.480000000000082,-228.16,-14.2526315789474,-12.9855576833106,-0.125322217455953
0,10,0,8,-18,-4,0,-12,-18,4,6,-4,-6,-8,12,20,-16,14,-34,-113.000000000001,-3804,68.4583391652232,-22.2168988227331,-31.0012916478345,-333.441053191018,-21.3686780917749,-15.9406909565007,-17.074385964911,-76.0151876386426,-4,1,6,0,1,-3,-3,2,-5,-4,4,-6,-3,-1,0,6,3,-1,-47.0000000000001,-167.894790970987,-179,-308,17.1161403508772,-2.48178144675797,10.64,890.119999999999,-17.1964912280702,-25.1358540177654,-0.541705757743113
-2,2,-4,14,22,-10,24,2,-6,-8,0,-8,-6,20,30,4,10,18,19,37.9999999999991,1132,-118.508378973222,65.0329028865772,-39.7470201292444,77.1027725274835,-0.889589961589081,-87.6864363478328,22.2807017543869,-75.4350903351769,-1,-3,3,8,1,2,1,0,7,-9,2,-4,-1,5,-3,7,-1,-5,-29.0000000000001,-93.4244454927366,118,427,-8.50280701754377,0.106746282520314,1.48000000000005,119.84,2.72982456140352,22.2166582774543,-0.375406806154494
2,4,-4,-6,16,-4,6,-22,-16,-12,18,-24,-12,4,20,10,-12,-4,4,-143,-912,-29.7608884378387,26.3395627801692,34.9233256987236,-102.254045840789,-12.4591432059813,-60.5621454492779,5.31228070175575,-79.4302938191668,2,-6,-6,-1,5,-1,3,2,5,-13,2,3,1,5,-9,8,2,-1,15,36.3919545652079,-10.0000000000001,69,-21.0157894736842,2.02734608482463,-5.79999999999994,-500.4,7.10526315789477,2.91387918969519,-0.0162923805101727
-4,8,-22,24,16,-20,4,2,8,-8,-6,6,-34,18,-40,-6,4,-6,-44,-40,-2400,118.148158841594,-41.97157090786,34.2788807144493,-176.615428516336,2.97567931271169,-57.0745227898275,5.68210526315852,-17.9527841752442,-7,2,-5,1,-5,2,4,6,-3,1,-3,-10,-1,1,-8,3,-4,1,13,-12.3269727101524,355,933,-7.9470175438596,-0.606985347427199,11.44,612.52,-1.77543859649121,21.9506964607393,0.331683340737335
6,-14,2,-14,-6,0,4,2,-22,-4,6,8,-10,10,12,16,2,12,35,117,3608,-113.050177577845,71.3724656667464,13.4366303083875,190.896129089815,0.651266832429428,-114.395822688423,14.1803508771941,-8.66816156179993,1,4,-1,-1,-8,-4,0,-6,9,4,-4,-1,-1,-5,15,5,4,4,18.9999999999999,-28.1701908840687,440.999999999999,1068,3.84666666666675,-1.08702156627172,8.71999999999998,1180.76,-1.13333333333333,15.5247982550707,0.0786448265545623
2,10,-8,-8,4,-2,-26,-6,8,8,2,-4,-6,6,-10,28,-20,4,-11,-11,2416,17.5475522012857,7.64622267376035,23.0051801564982,-110.560686577242,-4.02869645037345,112.967509072472,-13.6561403508758,-19.6712559891748,-7,6,1,-4,-2,-1,0,3,1,-8,-1,16,-7,0,14,-3,0,-2,-38,-71.6596182318626,-16,-202,-0.693333333333214,0.848659292947081,4.56000000000001,510.48,-1.73333333333329,-2.34137956270752,0.17941790294293
6,-4,12,-10,-22,-12,-2,0,-8,10,6,-10,14,12,-14,2,8,-6,-25,-104,-1764,31.4953349448951,-5.04711743264761,36.6491922381279,-82.4913787893965,2.40175030523415,-56.9636409492573,20.8410526315802,-55.933430637604,9,-11,9,7,-7,0,-2,5,-8,6,6,-3,0,0,8,4,-7,0,-12.0000000000001,21.6864363478326,-267,-878,9.41263157894741,-1.93367219989914,-11.56,-405.48,2.71578947368423,-19.1350545334883,0.0525722001804638
-4,-12,6,-14,18,6,26,-14,-6,-6,10,2,-14,-12,-6,-6,12,18,24,-41,2304,47.947291840137,-26.7359837446193,36.5846446482174,31.6578163282466,6.96692778654165,-2.81072724638861,7.93684210526453,86.3846249684557,-4,-4,0,3,-2,1,-4,0,-3,12,9,1,-2,-2,-3,-4,-3,-9,-6.00000000000004,-60.1567818260846,120,433,3.20631578947371,1.4847622289086,-3.27999999999998,-672.240000000001,-10.6421052631579,-2.71850343803203,-0.809493544570451
-2,-8,22,-8,8,-20,4,2,0,0,18,6,-28,-22,0,6,-6,-2,-5,10.9999999999991,-1904,7.30706703787473,13.5235587163243,7.70567504729161,17.0743564694058,19.7991248473834,-25.2122227463685,11.9312280701765,-13.3755471158602,-3,-3,-1,-8,-2,3,-2,10,2,-3,8,-8,-2,-2,-3,-4,-5,-7,1.99999999999994,12.7189272753603,-251,-806,4.93122807017551,-1.70500865893043,-0.239999999999988,-531.920000000001,-6.11929824561403,-35.4984070190496,0.420267464655414
6,10,-16,-18,-14,-6,-30,-8,-2,-32,16,16,0,8,-12,18,6,-6,-20,11,-564,27.1518980098572,-24.816004063845,-53.6378011442562,-340.345665363093,4.2582680533651,-96.2676636666531,-0.502807017542636,-88.1544147241384,-6,1,-17,-2,-3,-5,3,2,-1,8,-10,-2,6,-1,0,1,-4,1,-1.00000000000007,26.6405363623189,157,467,-5.46561403508758,1.10215554169,-5.87999999999994,315.960000000001,1.05964912280704,6.62253164127333,0.510962371775719
4,8,-30,-8,-14,-4,-2,-10,-4,-4,10,2,-14,-4,0,-8,2,-24,-22,50,-2428,9.42497812168767,-16.1084494113666,-16.9223105714791,-290.325380308997,20.3156609541127,-34.3460545796949,1.63473684210658,-150.700583991345,-3,17,-15,5,-4,2,0,1,6,-5,-3,-6,2,-7,6,-4,0,6,47.9999999999999,63.254254608667,76.9999999999998,-123,-5.65052631578942,1.47320796102937,-4.75999999999993,-731.08,-0.86315789473683,25.3219430581196,0.846295814333654
-4,-4,-14,-4,-4,8,-14,-6,-18,2,4,-2,-4,6,-20,4,10,-18,-17,4.99999999999909,-1180,-14.9841257870594,3.76888663119644,-22.0958144580868,220.088631529099,-5.85651774813027,-52.3919545652087,9.75649122807135,-52.0695925948676,-2,-2,-4,7,-6,0,-3,0,3,6,-7,3,3,-1,-6,-1,0,-3,24.9999999999999,-30.0134090579868,454,1129,32.6403508771931,2.5332532416606,6.99999999999998,-106,-8.49122807017544,4.43535957549329,-0.189428260756749
-4,2,8,-8,-8,-10,-12,2,-2,-8,-6,-34,4,8,-2,10,-14,20,-7,-82,204,123.103133322291,-63.4151093049577,26.2618415031452,-207.553931532471,-4.11478580149492,-95.5162454637641,-13.3968421052618,0.117381339456188,-5,-2,-5,-5,-3,-6,0,4,-6,0,2,-4,1,3,-3,-3,-1,4,2.99999999999993,38.0783909130405,-44.0000000000001,-25,-7.6031578947368,0.131255162219569,12.64,13.1199999999999,-6.17894736842103,-10.0417364054618,0.520272773772589
2,8,-16,16,2,-10,-10,16,4,10,8,-32,8,-18,-14,-2,0,6,31,-93,2372,-61.5590074065203,2.787574971705,19.0121337855953,144.32106020124,-5.23394736607543,-17.3958226884232,26.455438596493,-40.7816068522279,5,4,-9,-3,-2,3,-3,-5,-1,-1,1,-7,6,-3,-2,-4,4,-5,-2.00000000000011,117.28107272464,134,275,0.0687719298246634,0.154239286145918,7.23999999999999,715.919999999999,-0.880701754385967,16.424294142539,0.371578032296107
2,6,-24,2,-4,26,-2,-4,0,0,12,12,-14,20,6,-36,-14,32,36,-85.0000000000009,2956,89.5685554489064,-26.9813116594923,29.7733025548637,209.444834186615,-1.3774296179447,124.58122731882,0.111578947369708,111.111683217874,-3,9,1,-1,-5,1,6,3,-4,-7,-2,-6,-7,1,8,-6,6,1,-7.00000000000003,-71.5162454637648,18.0000000000001,71.9999999999995,2.74070175438607,1.86989802651634,11.84,211.72,1.41754385964914,-5.44897215184301,0.269181603050413
2,-18,-12,12,16,10,-10,-10,-8,-8,14,2,-16,-8,-14,8,-18,-4,-41,116,-12,-26.56779054861,-1.38668021281774,-21.9037869648273,-220.420552325151,14.8608935112159,27.4646726666932,-9.05859649122658,-103.933231158833,-2,6,-1,0,4,-1,3,5,4,2,5,2,4,-7,-2,-2,5,2,13,37.6730272898467,14.9999999999996,-78,-13.9470175438596,-1.62946452954945,3.4400000000001,-71.4799999999996,10.2245614035088,16.3901302029196,-0.0900684778057439
0,20,-2,-16,-6,0,0,-4,-6,-2,32,-4,-14,-14,14,4,8,20,-5,-41,188,8.09114586172655,-16.122663957437,0.631675528290998,-222.827333828682,-16.1721787022427,67.8661681666733,8.4656140350894,-117.260240093095,4,-4,2,18,6,-4,10,-4,-5,4,3,-2,1,3,-4,-2,-3,4,32.9999999999999,6.86230004345907,314,426.999999999999,0.365263157894844,0.169917630740175,26.04,210.32,6.03157894736842,21.4824855866246,-0.525552220078499
22,2,22,22,-22,8,-14,10,30,18,12,-2,-2,-12,-16,4,2,10,-1,-22.0000000000018,1204,43.0571199181322,18.1084494113657,20.8559968556001,-35.9788689256238,-2.31566095411199,-5.7973181884025,1.6561403508781,3.14352437360139,-3,-1,12,-11,12,2,-2,0,-7,-6,2,-2,1,0,2,-2,-1,-5,-39.0000000000001,-121.019081869543,-384,-941,-7.15894736842091,0.973797385995261,-7.31999999999999,-458.559999999999,-1.6736842105263,-28.7044037966751,0.141220220593251
-4,0,-4,-10,-6,10,-30,-8,6,8,0,-14,0,4,-10,-20,-12,-36,-33,-26,-3276,118.099380807105,-34.5706761489728,-2.62046087750423,-264.791535754332,-3.39737454214855,-73.9636409492573,-14.1431578947359,-117.346066668957,-2,5,7,-9,0,3,4,-4,-5,-3,-1,-1,-2,-2,9,2,0,-1,-22.0000000000001,36.0917999710273,-137,-271,-20.2435087719297,2.5474269694958,-9.3599999999999,-211.879999999998,-4.6877192982456,-6.90429446006362,0.630753049712311
-4,10,-2,-6,-2,32,-12,-20,-22,-6,10,-22,0,2,8,-6,12,-4,-14,35.9999999999991,-2084,-91.63750359189,18.7075546524784,-46.0138269431159,133.097523428536,-1.94260709925197,-111.93115002173,3.55017543859776,-45.55711905721,6,0,11,5,11,3,-7,-6,2,-1,5,-9,0,7,2,-3,-4,-5,14.9999999999999,18.3919545652079,162,286,12.9842105263159,1.66576993927462,2.2,-538.400000000001,-8.89473684210526,0.17740275244546,-0.761985798992548
-4,6,-12,-16,-2,-10,8,-20,-10,0,6,-34,-18,2,8,4,10,4,-1,133.999999999999,2008,-14.3984527946322,54.1084494113666,-45.7941630808546,239.120464843028,15.684339045888,-0.695977282603906,2.6561403508781,63.5975770356381,-7,-7,-4,9,1,3,-9,2,1,-4,11,6,0,-4,-4,3,-4,-1,23.9999999999999,-23.372872695666,231,739,3.17473684210535,1.97095024222603,2.12000000000001,-89.04,-5.43157894736842,-9.98558745072762,-0.691267885631916
8,6,18,8,6,4,-14,-2,18,-10,10,-14,-4,-14,2,-4,0,18,0,21.9999999999991,652,38.0846885615356,-15.183995936155,-3.76365343343241,-138.565633118975,1.74173194663581,-16.8757091014445,-22.8094736842095,-29.5423857264614,-3,3,-11,0,-6,0,-3,-6,0,16,5,-1,-2,-1,-6,5,4,-1,44.9999999999999,131.175863695626,96.9999999999995,-80,2.95263157894743,-1.59740852292794,2.60000000000005,76.8000000000002,-2.68421052631577,-5.63897410333038,0.429705161131881
0,-2,-22,-12,0,-16,-2,-8,8,8,-6,-22,2,-12,-12,32,-2,-12,-39,49,-1676,-18.0650796285081,-10.0942348652961,-65.4919629977112,283.124547685373,-3.19649938953171,-57.3785455072228,-14.1961403508762,-27.3571110596458,0,-5,-1,-13,2,3,-9,5,9,13,6,-5,6,-1,0,-1,1,2,-18,129.529654521751,-177,-557,3.61894736842117,-0.261102200366456,-1.84000000000006,-444.719999999999,-8.92631578947368,20.0764030042544,0.42998873455268
-4,6,-16,0,8,8,-2,-2,14,2,10,4,-6,4,2,-6,-20,6,-16,117,428,-65.0123308772781,6.47644128367574,-51.5438147498867,-97.0021863790607,-1.7991248473827,15.4512636087078,-14.7091228070162,-6.45673199928387,-1,3,4,-8,9,5,-1,10,3,-1,6,-6,-4,-1,9,5,-3,2,-9.00000000000011,-160.235172739126,-95,-179,16.8094736842106,-3.96449232429548,-0.919999999999959,-193.36,-1.46315789473684,-8.74616285020738,-0.881472684749856
-2,14,-16,12,4,10,-6,2,16,32,-10,-24,-22,16,18,4,0,-4,10,71,2532,-11.9157307510977,-17.4293238510281,69.0004946321928,171.000524925512,7.39737454214969,-28.0229499927566,15.4340350877205,120.009103828583,-3,13,-6,1,14,-2,2,-1,-1,6,-7,5,2,-9,3,2,-8,3,47.9999999999999,113.254254608667,102,-262,5.34947368421064,2.90608882610389,10.24,287.92,0.136842105263156,24.2982140285119,0.662462275761232
-2,-12,4,-20,-2,-24,-2,14,-10,-2,2,-22,4,-26,-6,14,-4,-4,-41,-107,-2180,97.1400399916274,-53.7404575390574,69.845541132896,-184.518979345674,-7.16780293915781,15.7227953985754,7.407017543861,-64.1361772450218,-10,6,-1,19,-3,5,-11,-11,1,9,-2,-2,-3,2,-11,3,-1,1,25,-62.0134090579859,-37.0000000000001,73,-19.3596491228069,-1.78467639829806,-8.99999999999999,-337,-5.49122807017544,-28.1306253116693,-0.752601887470998
8,-8,-20,2,2,16,12,-6,6,6,-6,2,-2,18,-18,-6,-12,-10,-38,-15.9999999999991,-2184,126.287562367344,-52.8017895177745,31.4273790828424,-200.453638874584,-1.25389229027951,18.902527217416,-24.799298245613,-31.2266816442534,-5,1,-6,-13,-1,2,-7,-1,-5,5,-13,3,1,0,7,-3,5,-1,-9.00000000000007,141.764827260875,217,185,-1.19052631578938,0.434659271854517,5.08000000000007,274.64,1.53684210526316,28.8264083718386,0.63661551914846
2,8,0,6,-16,-12,16,18,-24,22,-2,-24,20,-2,14,-6,-14,6,-14,-65.9999999999991,-2564,37.435370863539,-2.23111336880265,-2.23031348587892,-140.979640299178,-1.85651774813027,-5.08793184781285,-28.846666666665,-57.7551935093852,1,4,-2,-6,-11,-5,-3,8,-9,12,-3,-10,-4,-6,-10,1,-2,4,32.9999999999999,142.862300043458,170,440,-6.63473684210521,-0.337561927788912,-9.95999999999992,-275.679999999999,-2.96842105263157,8.27953032070275,0.739013379122429
0,-4,-4,0,-12,2,2,-14,-8,18,-14,6,2,6,8,8,2,18,8,161,1152,-82.5204006986532,9.27823080145117,26.7049911721851,194.331312393137,5.45476744289704,89.9770500072432,-10.4284210526303,63.5101640445428,-1,3,-8,7,7,1,1,4,10,4,5,4,2,3,1,10,-4,-4,28.9999999999999,87.4244454927357,-288,-759,-7.49719298245606,-0.934934815384829,-19.48,-910.839999999999,11.2701754385965,-0.990750349745667,0.634905471622382
-2,4,-10,-16,-12,2,0,-6,16,-10,2,6,-2,0,12,10,-4,-8,-1,-36.0000000000009,-2464,-8.00397962169336,-13.5377732623947,5.80900965361479,77.1328726705833,15.7130354962621,-57.5162454637642,10.1905263157905,-74.7705421183109,5,2,-2,-2,2,-5,6,-4,-10,0,-3,-4,-1,0,-6,0,-3,3,11.9999999999999,84.3135636521665,-209,-532.999999999999,-5.41263157894724,0.404704003160979,-1.43999999999995,-210.52,12.2842105263158,-8.95845243643259,-0.458201695406551
0,-6,10,0,28,12,18,4,-14,14,-8,12,8,4,40,14,-6,16,45,62,3612,-127.552774572832,16.1884697305923,-47.7120401436887,175.824552022706,-7.60700122093544,90.558277326063,12.0270175438609,170.527849955195,1,7,0,-4,3,10,1,-1,4,9,-5,1,-7,4,13,-2,-1,-6,16.9999999999999,47.1108818405683,102,333,18.9154385964914,-3.50868252551763,5.96000000000006,409.679999999998,6.98596491228071,-9.14349157260438,-0.115784718671886
4,-16,-22,-18,-8,8,-12,-14,-18,-12,-12,-4,-36,-4,-4,-8,26,-26,-64,-191.000000000001,-4608,84.4970446483931,-56.8960243830716,83.7975646951554,-159.892571873657,-10.4503916798112,7.81459536960307,-13.9424561403498,-71.877455750624,7,0,6,7,2,3,1,-5,-5,-8,-6,0,-3,-3,-9,-3,5,-4,-41.0000000000001,116.261990855096,-375,-643,-15.0901754385964,1.00607340979934,-15.08,-928.64,9.44561403508774,1.77395531590025,0.0894245320268965
4,6,10,0,0,2,6,20,4,18,2,20,0,6,-6,-22,2,24,66,204.000000000001,6064,-169.520371639379,90.4053685533245,-93.469565027156,539.044861384551,21.7616768708397,72.129963710112,26.0484210526329,213.395526756267,3,-4,-7,6,6,-2,0,-10,-5,5,-2,0,-7,4,8,-1,-4,2,3.99999999999999,31.4378545507216,-37.0000000000001,169,-1.1375438596491,-1.85841146729634,2.52000000000002,364.160000000001,-4.23859649122807,-17.2399362828944,-0.0827482535037625
