"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
0,0,26,0,14,2,-4,-2,12,-14,-4,12,-14,-10,-30,-36,28,-12,2,-55,-1220,-98.0506465986764,-8.59910524111274,15.1714887967773,300.869355846866,9.62694614514044,26.741877268118,-13.0157894736831,55.6648394929016,-3,-10,-1,6,-8,5,-5,3,14,1,-2,-4,4,-4,4,-6,-4,0,19.9999999999999,197.189272753612,215,362,7.31228070175445,-0.5889160937108,6.59999999999999,39.7999999999993,-5.19298245614033,11.2296285217827,0.273898066625431
4,-2,10,-6,14,-2,-12,-18,12,-14,-16,8,16,6,-24,-6,-8,-6,8,35.0000000000009,700,10.1193621733164,-6.72176919854974,33.4063208433085,73.4761986052035,1.45476744289704,12.2581227318817,-16.4284210526303,58.5445262386365,-4,5,7,-5,1,-10,7,-8,1,6,-6,-4,2,-2,4,-2,-4,7,-13,-101.673027289847,38.9999999999999,232,1.94701754385966,0.0202757927890357,0.560000000000059,509.48,-8.22456140350876,-1.58711465016472,-0.183266455594378
2,6,18,16,-10,2,-6,12,2,-6,-30,-14,-8,2,12,-14,-10,-10,0,-29.0000000000009,-1372,37.8789276153875,5.75467208512691,33.7563355865382,-162.96274266018,-0.344357404486118,0.0229499927568497,-18.4126315789467,-20.8792513276221,2,-10,-1,-9,-2,-3,1,7,2,1,6,-11,-7,-3,-2,-4,-3,3,16.9999999999999,129.11088184057,-117,-623,-14.0845614035087,2.0823070066642,-0.0400000000000631,-109.319999999999,-7.01403508771931,11.277150752986,1.29184304537315
-6,14,10,-2,-16,-10,20,4,-16,-12,6,-10,-2,-6,-16,16,14,0,40,164.999999999999,3592,19.6565625213025,29.603579035549,57.4099588045115,169.649214207668,14.5077845805599,54.3001545941812,-21.1635087719287,73.8651557715639,4,4,-8,-5,0,-9,5,2,4,-11,-5,5,6,-1,9,-2,3,-6,-1.0000000000001,-69.3594636376811,-183,-391,-3.46561403508758,-1.41612242322,-12.88,-592.039999999999,12.059649122807,-4.44247249631417,-0.587577545305297
2,-14,-12,-8,-8,-12,24,14,26,-24,20,-22,-10,0,-2,8,0,-14,-46,-7.00000000000091,-2472,92.1248289634314,-13.97157090786,35.5895516639257,-108.378707778997,12.9756793127117,94.1052090290131,-12.2491228070162,-1.95473164301802,-7,0,0,2,-6,0,-2,1,1,-6,10,-5,9,3,-2,-2,-4,-7,0.999999999999872,45.3594636376802,-216,-406,12.4656140350878,0.811393039705912,-18.12,-266.959999999999,-3.059649122807,-7.99212366436461,0.0283211920430482
-2,-2,-8,-28,-8,18,-6,-6,-10,2,4,4,-8,-20,-4,-2,10,-10,-56,-24,-1712,9.58943339856887,-36.0800203192257,-58.4914391378597,-289.123347579422,-2.70865973317586,-74.1299637101122,-9.02701754385862,-140.703389793467,-1,-6,3,-6,16,-3,-2,-5,0,6,0,-5,-4,0,-13,3,1,-2,11.9999999999999,-1.68643634783257,186,360,18.5873684210527,-0.0856164849890282,7.55999999999995,1100.48,-7.7157894736842,23.1070261597869,0.0923910534415846
6,-4,6,0,16,-8,0,-8,-2,-4,-6,-24,-14,-10,24,0,0,12,-32,-173,-2460,150.658356989814,-28.9244534752115,61.0728716508197,-47.688865234988,-21.4260709925225,15.59850450002,-21.2119298245602,52.5265359445293,-3,0,-4,13,-5,4,-4,2,-7,13,-5,-1,-2,-1,-8,2,0,4,-4.00000000000006,-101.437854550722,-219,-720,-0.862456140350844,0.65405849402226,-13.52,-408.160000000001,-9.76140350877192,-15.7787866318398,-0.11036136414895
6,-2,-4,26,8,-2,4,-8,8,10,4,0,-20,14,-22,-2,-8,16,40,-148,-1332,-89.5490346368588,19.9573563617896,-35.1268734000196,134.371789492056,-3.46351896906617,-101.497163594222,15.3708771929837,18.5285061266986,0,12,4,-6,13,-12,11,0,1,1,-6,3,5,6,-5,8,-2,6,10.9999999999999,-1.04589998551455,-32.0000000000005,-27,-0.878245614034938,-0.703059643173111,-1.31999999999998,262.440000000001,-0.65614035087718,0.392370579648514,0.382195800694266
6,0,2,8,-14,10,6,2,4,-6,20,-10,-12,2,0,-24,-18,0,16,54.0000000000009,1320,-50.5780281301431,10.0942348652961,-37.5561874197138,-116.237806958386,17.1964993895326,-33.6864363478332,9.48701754386093,-32.0218764920355,17,-5,3,4,0,0,3,0,5,10,-6,-9,-3,2,-7,-5,-1,3,-9.00000000000003,-106.235172739125,-238,-674,-14.1905263157893,-1.12842570572731,-4.92000000000004,-517.36,1.53684210526318,-32.3810102535371,-0.264492900276334
6,0,8,-6,4,-14,-16,-16,14,-16,10,-10,22,-4,20,10,0,-6,-13,55,176,-7.65026559352009,18.7075546524793,-9.1624849675627,-52.3114828653852,-9.94260709925197,-86.6730272898473,-11.9842105263147,-85.1432146444095,4,-2,-12,-3,0,13,5,2,-1,5,-7,7,1,6,-5,1,-7,-4,-5.0000000000001,41.2026818115964,-87.9999999999999,237,-11.3280701754385,5.96646317227226,-3.40000000000002,-813.2,-3.70175438596489,-3.85411726236066,-0.17847067151034
-4,12,8,-8,-16,2,-26,0,-18,8,4,0,2,20,-10,6,-2,4,17,65.9999999999991,232,-23.8125439799278,10.4480121915349,9.38265644064677,215.29869315133,15.2251958399063,0.954100014486329,-20.5129824561391,62.4643537402189,-4,-2,-7,9,8,0,-6,-6,-3,-10,1,4,-3,-1,-5,-5,3,3,-4.0000000000001,66.5621454492766,21.9999999999999,258,-2.86245614035084,1.88662811006817,6.48000000000005,425.839999999999,-7.76140350877189,7.67407668309238,0.237245649382704
6,-4,-6,24,18,-2,20,-12,0,2,-6,-10,20,14,6,16,-18,-24,24,78.0000000000009,3084,10.1222947066362,43.6177935816195,-46.0911944305285,145.892980803561,4.99562423691555,-75.5296545217494,10.4712280701765,41.2026189858188,-7,7,5,-4,-7,8,1,-6,4,-9,-4,1,1,-3,-5,-3,2,-2,-41.0000000000001,-49.738009144904,-46.0000000000001,84,13.9098245614035,0.0737845478811787,-6.07999999999999,459.36,-12.5543859649123,-10.4944852888035,-0.292946290786713
-4,16,-4,26,0,-8,-6,-4,0,-16,8,-24,2,2,-14,-4,-2,24,18,-7,676,0.242048403406443,-37.9057651347039,64.4163203323087,204.608898880389,-20.8035006104676,-108.70938634059,-15.5817543859639,154.538545431671,10,-1,1,-14,-4,-3,-14,-2,4,8,9,-1,1,1,-6,1,8,11,-29,26.5755545072625,-114,-433,5.49719298245617,-0.40198136768652,10.4799999999999,389.840000000001,-3.27017543859648,3.28021762608932,0.599925348809485
-4,6,-10,-22,-10,16,-8,4,-20,-4,-16,12,22,-6,-10,-8,10,-2,27,-57,1844,-7.20572168963372,6.20268427666178,-7.22786469040466,305.115375644724,14.8808384354202,-89.3499227029092,0.730526315790939,31.0480009093153,5,-11,-9,3,-3,-9,-4,-2,2,10,-6,0,2,2,-1,-3,12,-1,50.9999999999999,27.3326455217084,-139,-553,-17.2536842105262,-1.42179019453063,-8.11999999999998,-569.959999999999,12.9578947368421,24.6048379152122,0.426796690500947
-2,-2,-2,-28,-10,-28,-10,-6,-4,6,-6,20,-16,-14,-8,-44,-12,18,-50,-66,-4584,127.268770119195,14.151093049577,9.91155394532552,-423.793549577917,-0.852141985045364,-82.1299637101121,-32.9052631578934,-302.729701686212,-4,2,1,-8,0,1,-7,3,-3,-3,1,-3,9,-5,-1,0,1,4,-38,-65.6596182318626,-218,-520,18.3066666666668,-1.85027444803109,5.55999999999995,196.48,-6.73333333333333,-8.01984036126453,-0.720236952407536
8,6,-6,-2,-14,-16,-12,-4,4,-2,-4,8,-4,-16,0,2,-16,-2,-33,52.9999999999991,-1020,82.7449271879213,-16.2168988227331,-9.87796322271106,-15.2027978711267,10.6313219082251,48.5201135869784,22.3912280701766,1.47385691552881,6,-1,3,-3,-3,4,-5,-2,0,2,8,0,4,-3,-2,-7,3,-3,-31,-100.143372768099,-209,108,-0.43403508771911,-2.98056106511152,-22.2799999999999,-606.239999999999,10.8491228070176,-6.19454487907501,-0.388981277980651
-6,14,-12,20,4,-20,6,26,-2,-12,22,20,-10,14,-8,-4,-18,14,-12,-51.0000000000009,-1744,89.2975143387248,-11.6462226737603,-16.9484854867624,-76.6759479471148,6.02869645037413,-14.571686384049,9.94701754386097,22.208709772809,8,3,3,2,6,-11,9,5,-6,17,7,-4,3,-4,2,-3,1,8,11.9999999999999,-5.68643634783348,18.9999999999997,-177,21.5873684210527,-0.736076360817199,3.56000000000007,-1005.52,4.28421052631577,8.50488812038031,-0.0844776002577312
-2,-6,0,-12,-6,-2,-16,-16,-14,-6,-12,-16,-14,-14,-8,0,2,-10,-42,-111,-4276,45.5755336539114,-31.3866802128168,-21.4572915324347,-262.833057197444,8.86089351121609,-0.894790970986776,-37.5242105263151,-106.820242532327,6,-12,-5,3,-3,-2,6,3,2,-7,3,7,-9,-1,-6,8,-4,3,12,146.313563652167,-70.0000000000004,-175,-14.4126315789473,4.2230573674928,11.56,36.4799999999996,7.2842105263158,6.24923410196789,-0.204503511913078
-4,-2,-22,6,-12,-18,4,-12,26,-14,-8,16,8,-2,-10,-10,-12,-16,-5,94,124,-97.1499295774047,-4.47644128367574,-78.9781616192545,4.63111166225281,-4.20087515261662,-2.15678182608326,-10.068771929823,-4.40079275151402,4,11,-2,1,-10,-7,-3,1,2,-5,-1,-14,-2,-1,-3,3,-3,2,-3.00000000000007,-38.0783909130423,168,277,-6.39684210526309,-6.56577457882409,22.36,604.879999999999,-3.82105263157892,22.4737018130152,0.375828165890042
-6,2,-30,-12,4,-4,14,6,0,22,-14,-20,12,-12,-4,16,0,-20,-11,116,2444,22.3034527091168,-0.353777326239651,60.6581714098838,-70.1776568070054,3.97130354962633,8.5067045289928,14.3438596491237,-73.2161111226651,0,6,-11,-3,11,10,-4,-1,-4,8,-2,-6,2,-4,-5,1,5,11,7.99999999999994,22.875709101445,185,660,-8.2750877192982,2.92728761748914,-10.9599999999999,-27.6799999999985,11.5228070175439,-7.1343990866618,-0.183319797587234
2,0,10,6,12,0,20,6,-6,-18,-10,30,6,-20,-12,2,-6,4,3,-22.0000000000009,-1152,-18.5631934973717,5.04711743264761,-57.599842339946,165.763655449664,-6.40175030523369,-41.202681811597,-8.08456140350791,50.9626778077236,0,7,-2,-7,6,-2,-3,-4,5,0,0,-9,3,0,-2,-2,10,4,-34.0000000000001,-144.22176368114,83.9999999999997,376,4.16912280701763,-0.0394543831692569,-3.92000000000002,468.639999999999,-3.9719298245614,-16.2319858057356,-1.81972578098047
4,6,-2,-6,-10,-4,-2,-18,-14,2,14,-2,-16,-6,-24,-6,-20,-6,-47,-4.00000000000091,-4172,72.9755294309107,-55.6177935816204,-50.0762706517903,-198.392515224572,-16.9956242369146,-53.355595514466,-1.18035087719181,-28.7229655956526,2,7,10,-4,9,1,-4,0,-7,2,-10,-8,-3,1,2,-10,1,3,19.9999999999998,13.1892727536115,-278,-876,-14.6877192982455,-3.51010381053397,-1.40000000000003,-744.200000000002,-2.19298245614034,-5.73099609493897,0.261105529779368
8,-6,-34,-20,-12,36,22,-8,18,-2,10,-22,-12,8,14,-8,-14,16,-33,-48.0000000000009,-1080,-47.9968882058656,1.42932385102722,-22.1614652507187,-336.002197444344,6.60262545785167,-50.6596182318619,-16.1431578947359,-152.185266739889,5,-5,-5,5,-2,2,2,-4,7,-3,-7,-4,-3,-2,-1,-3,-4,-6,-46.0000000000001,-62.5353273333067,-28,-292,33.581754385965,3.56435042234386,-2.47999999999995,-121.839999999999,-10.2561403508772,11.3537626378539,0.482999533896837
-4,-6,6,2,6,-4,24,-10,-16,-6,-6,-28,8,-16,8,24,-18,-16,-24,-74.0000000000009,-3572,47.6628017586827,-37.0471174326485,-76.8589700783259,-391.31470436063,-19.5982496947659,-2.1663227608548,-30.6933333333322,-133.632397549907,8,-2,-12,3,-7,-7,6,5,-6,0,1,2,3,3,5,-7,-3,2,-16.0000000000001,-137.75141820289,-61.0000000000003,-218,-2.44982456140343,4.20339438021221,0.919999999999973,-78.6399999999994,-2.04561403508771,16.849671840088,-0.0758181179559543
-4,8,-18,4,-18,12,0,6,-2,-20,-8,4,-4,6,24,-18,-6,-4,-3,-20,-392,-29.3641124102032,24.816004063845,-17.8838269899161,-17.1442060750414,7.74173194663604,49.3040227173954,11.7936842105278,-53.7276420338785,-9,-8,8,-10,5,1,0,-1,1,5,-2,1,-9,-6,-3,2,0,0,-27.0000000000001,-66.7055182173763,-213.000000000001,-468,9.42842105263168,-2.19794071104377,-5.75999999999997,436.92,-1.38947368421051,3.01820962667512,-0.0241158395727794
12,8,2,-14,-2,8,-20,4,-12,-24,-6,6,6,10,10,-2,6,-14,39,76,1132,-44.095993926283,50.3111336880283,-37.4000402430888,171.137628113298,22.5651774813077,-69.4971635942217,38.4396491228081,-63.2198995738327,-11,2,10,-1,-1,3,6,4,2,-6,6,-14,-5,0,4,5,2,0,1.99999999999989,-65.2810727246397,284,953,15.9312280701755,-1.30191584119134,-2.23999999999987,429.080000000001,-7.11929824561402,8.36478576112836,0.0483151874210712
2,-4,12,12,2,-8,-2,4,2,-20,16,-16,-10,-14,-18,8,18,4,-18,-111,-2948,-52.6993563363758,-7.87733604256391,22.9936906539201,-152.512229085725,-1.8278212977566,36.2160908695826,-4.17473684210427,-77.3083177228928,4,-2,6,-9,-8,-10,-13,0,6,6,4,14,6,-7,0,2,-2,0,-19.0000000000001,52.1701908840687,-98.9999999999997,-279,-9.84666666666664,1.96354260189354,-0.719999999999978,387.239999999998,8.13333333333335,-18.1246117647192,0.33568734521943
-2,12,-6,-14,-2,-10,-18,-14,-8,-14,-20,32,-2,20,4,-6,2,6,0,-92,344,-118.24272728813,10.1084494113666,8.8741745608836,53.5696292229477,-2.31566095411222,84.2026818115972,3.12175438596614,-83.2765383347778,6,-5,-8,4,4,-2,-7,4,5,5,-1,4,-2,0,5,-3,-3,-1,-51.0000000000001,-11.3326455217093,-172,-287,6.25368421052639,-1.52915493806797,13.12,524.960000000001,8.04210526315791,-0.212884653153651,-0.157847016690045
-2,4,18,38,12,12,16,0,6,4,8,-10,6,-12,4,10,-12,16,57,62,4516,-86.1801872636079,53.5893644894795,5.70127630460456,258.683062875389,-11.9800550757957,30.0515727970705,40.6673684210537,233.747605217341,-5,-6,-4,-9,-8,5,1,-1,0,-6,-4,8,4,-1,-7,-4,2,4,48.9999999999999,234.613718246348,-79,-518,-17.1849122807017,0.59252725178754,-10.88,-1420.04,15.0771929824562,-3.54772720003098,0.455389841875558
10,6,-8,14,16,10,2,-6,0,20,4,2,2,-10,-2,4,6,24,27,119.000000000001,3456,-50.0055488746912,34.2026842766627,-102.099530135267,-288.403423760094,8.88083843542017,4.62712730433367,11.7305263157909,-18.951251040311,-1,17,-5,7,-5,11,-5,-6,-7,4,-1,6,3,-2,13,4,0,0,0.999999999999943,33.3594636376802,-80.0000000000001,-622,-0.53438596491219,0.166918826001831,18.88,-113.960000000001,1.94035087719298,-18.813120793003,-0.490173362415419
2,22,0,-22,16,-4,6,-4,-14,-14,-12,-8,0,-20,-2,10,-8,4,18,88,3544,-45.3200692192731,29.3866802128168,-29.8453557397829,205.227570169882,7.13910648878459,-37.4283136159511,26.3494736842117,2.48113994510823,-4,-3,-5,0,6,-5,-7,7,-2,10,-7,12,-2,-2,3,9,-2,-8,11.9999999999999,-13.6864363478326,-60.0000000000001,-219,11.5873684210528,3.56787696950872,-0.440000000000019,-312.52,-1.7157894736842,-10.4433623719178,-0.0716230049621096
2,2,6,-18,0,10,8,6,-22,-8,-10,20,12,-14,-14,28,22,18,-10,77,2560,49.4050247851537,-28.7075546524793,-10.5759862241703,-139.68975534568,1.94260709925265,28.4283136159511,12.2750877192993,-0.306094397055858,-5,13,-5,-10,7,1,10,-10,4,4,7,-2,-6,1,-4,-7,5,-2,10.9999999999999,264.954100014486,-112,-521,-12.8782456140351,0.0786219329109815,3.67999999999994,-644.559999999999,-3.65614035087718,-0.869958552154117,0.0177021906551644
0,8,8,4,4,-4,-26,-8,-16,4,0,22,-10,-2,-2,8,10,-14,-15,-216,-2388,63.3659651014059,-30.938668021282,1.52000872303006,-125.385777235344,-9.91391064887785,-115.986590942014,-7.38105263157786,-15.1775932284327,2,-8,-7,2,-4,10,-2,1,3,7,-8,7,0,-5,-2,1,5,0,15.9999999999999,3.751418202889,126,229,7.4498245614036,-3.98577490287354,2.08000000000003,-232.360000000001,3.04561403508774,-12.8423512307407,-0.551579500296647
-6,-6,-12,-2,-4,0,12,0,-4,-10,14,6,18,6,2,0,-2,12,-32,-12.0000000000009,-544,76.0642310045278,-36.5706761489728,-0.0222975060501085,-28.0207470496098,-11.3973745421486,4.77823631886022,14.3224561403522,-60.5671690699473,1,9,4,-5,-1,5,-7,5,-9,10,2,-4,6,0,11,0,1,10,11.9999999999998,104.313563652167,-58,-43.0000000000005,9.58736842105276,-1.99289052017903,-2.44000000000003,-322.519999999999,-2.7157894736842,3.53173973017465,0.22357350587064
-10,0,14,-4,4,20,2,8,-2,18,-4,-6,2,10,-2,32,-8,-4,23,-67,1696,128.232714060136,-39.3208744396616,108.242820605501,102.122892383049,-2.91828641196275,-23.7093863405902,7.60877192982571,91.3912287420681,-6,-6,-4,-7,-2,-3,3,-4,-9,-3,-1,-2,-2,5,-10,-6,-3,-4,16,-14.248581797111,399,1136,-2.5501754385964,-1.19098518726129,7.07999999999999,367.64,1.04561403508772,17.0512231920384,0.63422445381806
0,2,-6,0,-10,-4,6,18,-22,4,6,6,-18,12,16,-34,6,-24,-17,-54,-2220,22.0085237210005,9.76888663119644,1.94934109755286,-95.5848935150498,14.1434822518697,31.4512636087079,4.7564912280709,-83.7758967611553,2,-10,-4,3,-2,2,6,-6,-1,11,1,2,-1,-2,7,-3,-3,-4,15.9999999999999,-6.248581797111,-147,-552,22.4498245614035,1.27852429856054,6.07999999999996,252.639999999999,7.04561403508774,-17.8259404285285,0.391907815966146
0,4,-4,-6,-4,8,-2,-6,12,8,0,24,12,-12,6,18,-8,2,-12,-75,-744,38.0136310197868,-23.6462226737603,-39.4061628568538,-342.246391458379,-23.9713035496256,-40.7284682101325,5.94701754386097,-88.3172362720088,4,-2,7,1,-4,0,-7,5,-6,13,4,7,-4,0,-1,-3,3,3,55.9999999999999,-3.87003628988805,212,198,1.07438596491232,-0.378125092038796,12.2800000000001,6.23999999999978,-4.34035087719298,15.0169536353173,0.549975539821514
6,-2,6,-2,-10,-2,-12,-6,-16,-4,0,8,-4,-10,-6,-2,14,4,-25,51,-2520,-13.2073139134627,-41.4008947588882,-54.5664720393333,-152.245973075944,-11.6269461451395,-88.5028364057786,-18.6933333333327,-100.706209655051,-12,-5,-5,-1,3,3,9,-3,-12,-3,0,3,-2,-6,1,0,-10,-5,-3.00000000000013,-44.0783909130423,72.0000000000001,198,23.603157894737,0.872364338954088,24.36,61.8800000000001,1.17894736842106,32.6457712181692,-0.408173654785823
-2,2,-14,2,-4,30,6,6,4,-6,-20,2,-12,24,-4,2,2,4,23,-52.0000000000009,1360,6.6661293668094,3.97157090785913,17.5393145250941,369.925556757626,-4.97567931271055,68.0095409347713,-10.4599999999982,98.9557825905504,0,2,4,1,-3,-7,-3,-4,5,9,-1,3,0,2,-7,-7,5,-2,-51,-161.332645521709,-337,-407,-1.74631578947361,1.74817087516611,-11.88,-623.040000000001,5.04210526315791,10.5188092775821,0.295255809637357
10,2,-2,6,-18,-2,-18,10,10,10,16,4,14,-2,16,18,-6,4,-6,118,1836,36.0087568588606,-5.76888663119644,31.7285111058222,69.9988860817757,-4.14348225186882,41.2256318043538,26.5343859649138,129.277075782109,6,7,-3,3,-4,-5,-1,-2,-6,-9,-2,-9,-1,-4,2,3,4,-4,-3.00000000000003,-134.078390913042,-80.0000000000002,-306,-24.3968421052631,1.71278474347,-4.64000000000001,-750.119999999999,12.1789473684211,-25.0718537467956,-0.72062764718574
2,-2,20,-10,12,18,-20,10,12,6,2,4,16,4,20,6,10,-2,32,195.999999999999,6304,-199.250154286845,52.4337976454653,-94.6481985389428,-35.4025522381417,6.73735618355067,101.267663666653,39.3866666666681,29.4388796823314,1,2,-4,4,-11,-3,3,-2,3,-5,-3,-7,4,1,1,0,1,-5,23.9999999999999,56.627127304334,-7.99999999999994,7.99999999999955,15.1747368421054,2.97239192167377,5.11999999999999,51.96,1.56842105263159,-0.457186352724079,0.244879442569047
2,-6,-28,-22,2,8,20,2,-2,6,-8,6,-10,-2,8,16,6,-4,-63,-289.000000000001,-7760,154.027860258911,-101.24980170931,34.2167365094251,-535.341097690703,-24.4790881301853,-44.5448682680776,-44.0112280701742,-67.3221404456308,1,-6,3,1,5,-2,6,1,3,-3,-1,-13,-3,-3,7,-3,-8,-5,-7.105427357601e-14,113.999999999999,-280,-821,-12.9999999999999,2.37411800075001,-28,-123.999999999999,5.00000000000003,19.9290864750233,0.20870270476761
-6,-8,12,2,-18,6,18,22,-2,10,14,-8,40,14,-2,12,-6,-12,6,107.999999999998,2468,-92.5532427821636,11.9857854539296,26.5783228205082,46.147309899563,-14.4878396563552,-24.460804543479,23.709122807019,-16.5781297059239,3,5,-9,3,1,-5,-3,-4,-6,-1,3,8,0,-2,-10,2,6,1,15.9999999999999,51.751418202889,80.0000000000002,160,14.4498245614035,0.923128346376457,-1.92000000000001,530.639999999999,-6.95438596491226,13.2317882435052,-0.168278111732711
10,14,10,-14,12,-6,-12,16,18,-30,-8,20,4,-16,-16,-8,30,-14,7,51,2988,-26.2450902546771,-2.36799187231009,3.72016005205387,-110.603429129675,21.4834638932712,-54.3594636376804,10.6403508771941,-88.326817417681,0,3,-1,4,-4,-6,3,6,5,-2,-3,3,9,1,-3,-2,-2,4,-31.0000000000001,-60.1433727680987,-402,-897,-22.4340350877192,1.60441981487531,-11.28,-766.239999999999,-3.15087719298243,-7.49520493114562,0.368170935273106
-4,6,-4,6,4,-14,-16,16,-2,-22,-16,-4,-18,-8,18,-20,4,0,-23,-40.0000000000009,-3848,-32.8173377027579,7.89155058863344,-62.0824845035627,-256.832952483244,-17.6843390458873,-102.627127304334,-10.8308771929815,-84.5796986778405,-4,1,3,0,0,6,-5,-7,0,-1,5,-4,2,10,5,3,-4,-4,-32,34.4971635942211,-324,-1063,-10.8996491228069,2.47580808777257,-12.16,-80.2800000000007,6.90877192982458,0.395227807627634,-0.124536395984133
