"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
4,-4,-6,22,14,-12,-4,-12,-20,4,-8,14,-30,2,-8,-14,-4,-4,-17,19,-1652,-113.349061342733,-7.87733604256391,-70.5338128188869,38.6601229379448,-13.8278212977564,-17.8298091159309,-19.7091228070162,-59.0286731416909,8,5,13,10,2,1,0,0,7,6,-1,-2,2,1,2,-7,-4,-3,15.9999999999999,43.7514182028881,115,348,14.4498245614037,-1.75135459030946,8.07999999999995,144.639999999999,0.0456140350877234,7.71107453869388,-0.737538913210006
-6,-4,0,-8,-10,8,4,-4,-6,0,14,24,-22,4,-4,-10,-16,-2,-45,-30.0000000000009,-2084,83.4298913615639,-27.97157090786,31.4192192773876,-413.204666496807,-13.0243206872885,-43.8164000579454,-14.7835087719291,-146.253965542615,-4,9,-1,-7,2,1,0,-2,-3,1,2,-8,-1,5,-3,1,-8,0,-6.00000000000004,-60.1567818260846,-109,-469,-19.7936842105262,2.65898072928043,-9.27999999999997,-586.240000000001,-3.64210526315789,16.4579961013833,-0.0404219493699536
0,10,10,-14,2,-6,-10,-6,-16,16,-14,-6,2,16,12,4,22,8,13,-10,-916,-31.7249803807736,5.50934417025383,-102.256845961761,-25.1793097626141,-4.68871480897201,-60.0229499927569,8.22771929824694,-20.2283108208412,4,3,-2,2,-4,4,2,5,-5,4,-10,-7,2,-6,-3,-2,-5,3,13,-202.326972710154,181,227,-7.9470175438596,3.20271511972463,-5.56000000000001,-285.48,9.22456140350877,28.0923458939999,-0.912848224331345
-4,18,6,-10,-18,4,-12,6,0,2,10,-14,8,0,-6,-12,8,-18,-2,44,-1004,124.410518886934,-28.8302186099154,-13.8491567192391,164.342244311752,3.77042839700948,81.3824136304372,-1.20631578947268,115.368618352388,9,4,4,5,10,0,1,9,3,-10,2,-15,-8,-4,-7,-3,2,0,1.99999999999997,-43.2810727246397,-176,-219,-7.06877192982449,-3.49253216199634,-24.24,-689.919999999999,2.88070175438597,-23.3987450566741,-0.827275912526105
-2,6,-20,-22,10,-12,-2,8,-10,-2,-20,2,-16,-14,-16,16,-14,-8,-48,-183.000000000001,-6576,61.333545694506,-54.9102389291411,36.3103887286566,-313.789980876973,-2.93823133616684,-14.3326455217093,-8.57719298245456,-104.925494226762,1,-4,-14,-1,0,-9,-2,11,-7,-5,-5,6,-6,0,2,-1,2,5,16.9999999999999,-2.88911815943084,194,467,-13.0845614035087,0.786407649524198,1.96000000000006,606.679999999999,5.98596491228071,37.9362773424978,0.521270911844333
-4,8,2,22,6,-10,24,-6,6,-10,12,26,-6,-12,2,0,-16,-14,21,-42,184,-14.1532299829141,-27.6746517659012,13.5564678921332,-204.233835143299,5.05301713766312,64.8527591086876,25.1431578947381,-32.3041772133765,2,-10,-1,3,-2,1,-4,-3,0,-2,4,-4,4,1,8,3,-4,-1,-5.0000000000001,-158.797318188404,-356,-1024,15.6719298245614,3.54181304573135,-9.40000000000006,111.8,-7.7017543859649,-13.0181855218558,-1.04469067896294
-2,-10,-4,-12,-6,8,-18,4,14,-2,18,0,6,-4,-24,0,30,-2,-22,-24,-3584,-26.1821126463547,-30.1084494113666,-99.4779750007401,-415.939923628626,-15.6843390458869,-67.1663227608545,-19.365263157893,-231.297103163435,6,-1,11,-6,-9,6,1,11,7,1,-3,-4,5,-2,1,5,7,0,-1.13686837721616e-13,-172.000000000001,12.9999999999999,-47,-0.999999999999886,-2.90827888246817,-3,589.999999999999,7.00000000000003,-4.8962749007984,-0.718784322108576
4,10,-14,-10,14,-10,-20,-10,-2,-12,14,-22,-12,-8,-14,-14,-22,24,2,-66.0000000000009,360,-13.4908611706433,-22.9528825673515,58.3136677312623,99.0598440826579,13.5982496947663,18.9216090869584,0.449824561404512,-9.76245490229485,-7,10,-8,-4,8,2,-5,-3,-3,1,-4,3,-1,0,11,1,-1,-1,32.9999999999999,108.862300043459,138,489,-2.63473684210516,1.07798494014109,4.04000000000004,-361.679999999999,-5.96842105263157,11.9880256935714,1.0204351593044
-2,18,-6,-8,-4,-4,6,-2,-12,4,6,6,10,-4,18,10,2,-12,5,82.9999999999991,1480,-5.22306594883412,13.9857854539296,44.3464939995924,213.556174669546,5.51216034364529,98.17973181884,3.24350877193092,139.211304553874,2,-6,7,-16,10,7,-4,-8,5,-3,3,2,4,4,-1,0,-1,-3,-36,7.05930904349952,117,375,-7.76210526315793,1.76887194395983,-7.67999999999996,397.56,1.14736842105265,-26.351317400428,-0.0263613242440037
-2,-4,10,6,0,0,-4,14,-22,10,-10,2,-10,-12,-22,8,-10,26,8,122,2568,51.3457384952144,-30.7217691985488,10.5751535316394,93.7228961826695,15.4547674428973,-76.663486355076,12.5715789473697,60.6876426850176,8,-7,0,2,-2,-2,3,-6,7,6,-6,7,5,-9,-2,-2,-1,-2,-43.0000000000001,89.5430635797356,-125,-349,9.97859649122813,-1.99569912240248,0.160000000000132,-333.720000000001,-10.4350877192982,-11.526922504545,-0.592238914227607
8,16,-16,0,0,4,8,-10,-14,0,-22,-2,-8,20,-22,12,-18,-12,-26,-143.999999999999,-5148,11.5204690580831,-29.0471174326485,45.1403603847975,-214.542617135179,-13.5982496947656,-17.9636409492574,-44.6245614035074,-104.681793965994,-5,-3,-5,2,-1,5,5,7,0,2,-2,-10,-6,1,-6,4,-3,-1,-18.0000000000001,-12.4703454782511,-196,-391,-14.3810526315788,-0.944331506300536,-0.840000000000011,-685.72,-12.9263157894737,-7.10531046269091,0.679317768713833
-4,-4,-8,-8,-6,12,12,-2,2,10,-22,22,-14,16,20,2,6,36,39,246,6576,-145.782968578471,64.664911014268,-19.2905358082817,166.101502236597,8.5938739316814,-44.5201135869788,43.97403508772,37.0305177282789,2,-1,6,-5,4,-2,9,3,4,-6,-7,9,2,1,4,-2,2,0,-57,8.51057265220697,-67.9999999999998,371,-13.54,1.0096964717988,-11.16,206.719999999999,0.40000000000002,6.96658642557406,-0.34741786656274
-6,12,8,-30,26,8,-12,6,-10,6,10,24,-26,-4,4,16,14,24,51,89,5584,-87.3820707189006,74.0658057731553,30.5681078769358,258.064139413,14.2208200768216,-8.00386812321446,44.6143859649133,32.493979415307,1,4,-4,-6,-7,-6,4,10,-15,-2,26,-3,4,1,2,3,9,-7,-12,-70.3135636521674,-105,-88.9999999999995,-10.5873684210525,1.45292843999494,-20.5599999999999,-644.479999999999,5.7157894736842,-17.6516313733914,-1.02672074470875
-6,8,6,0,-8,-4,-14,12,22,-2,-4,-16,6,-2,32,14,4,4,-6,-91.0000000000009,-1064,-40.8676924803822,37.877336042563,17.5685187736517,72.6253010194559,-0.172178702242945,-9.77436819564576,11.0000000000009,36.0716737676012,5,-2,-2,3,-5,-3,1,-5,1,-3,3,2,-5,-5,-8,4,4,0,24.9999999999999,1.98659094201412,417,1103,14.6403508771931,1.91068465644785,7.99999999999998,1079,-2.49122807017542,26.5858786821663,0.101125004937714
-4,-4,10,4,-2,-8,-6,12,2,14,-16,-18,0,-28,10,-14,-6,8,-63,-93,-6376,26.2926286406146,-57.9573563617896,22.6925609899408,-422.005849779183,-20.5364810309331,-25.4664773550358,-51.079999999999,-175.494824688923,-1,2,-2,6,-3,1,-3,4,-1,8,-2,1,1,-5,4,-7,-1,-1,-33,47.1376999565409,-51,-63.0000000000005,7.63473684210533,-0.709931258845174,3.96000000000004,625.68,7.96842105263158,8.81823411740254,-0.205407397150228
0,8,14,-2,-10,12,-10,6,14,0,0,22,-8,0,0,-6,-2,-2,16,120,2280,47.0474682981985,-1.55198780846422,66.8641478470249,25.3361277393342,-22.7748041600937,2.67302728984743,-3.97859649122711,18.3529601393548,1,5,1,-2,-5,4,2,6,4,-8,2,-11,9,-1,2,2,0,10,16.9999999999999,59.1108818405701,-33.0000000000004,-145,-3.08456140350864,3.10212379749737,-10.04,-1093.32,10.9859649122807,24.9415075502998,-0.30773395242386
-2,-12,8,-8,-22,4,4,0,2,14,0,-16,14,-4,-4,14,10,8,-13,-2,44,20.7774068679682,-25.6462226737603,42.0528465555603,172.210597203943,0.0286964503741274,37.428313615951,-3.51859649122662,-9.77004346737522,12,5,5,-11,-8,-9,-6,1,-5,3,-4,-3,-1,0,8,7,0,0,15.9999999999999,-78.248581797111,182,468.000000000001,13.4498245614037,-0.427977199937629,13.08,32.6399999999994,-1.95438596491226,5.68420097252772,-0.0641190940927778
-6,2,6,6,8,0,18,-18,2,2,-20,-26,14,0,-22,4,4,-2,-16,-51,-208,12.1229235898336,-40.2311133688027,60.4868442137604,-7.85323097059882,2.14348225186973,100.88911815943,-26.7778947368411,-26.6528941131055,-3,7,-1,1,-2,-1,-2,-1,-2,2,-4,11,0,4,-4,-1,-3,3,22,105.908200028973,102,301,4.24350877192984,2.16674591191786,-2.63999999999997,-68.119999999999,9.68771929824564,6.52482327283451,-0.473034646534348
-4,-8,0,8,-4,-2,18,10,-20,-4,4,14,-4,-8,-20,-20,-20,-18,5,-11,1560,27.307471239079,-32.0142145460704,36.0076640668617,125.956225842041,1.51216034364438,-22.8202681811595,16.2435087719309,79.2946931166261,4,0,4,-5,-11,-8,11,2,2,-2,-9,-6,1,2,-8,6,1,2,-22,24.0917999710264,58.9999999999997,87,5.75649122807022,4.36305539264172,6.63999999999994,-20.8800000000001,-7.68771929824561,21.962241505622,0.0668892095035325
2,2,-26,-6,-12,30,-8,-30,32,-8,-12,14,-4,-8,-2,32,2,-2,-14,-12,620,-20.2224523243058,8.70755465247839,19.4111765812986,-60.4739160475801,14.0573929007483,-51.6730272898474,26.5501754385978,-86.265464252283,1,6,7,13,4,-4,6,-4,2,9,2,-5,-6,-2,8,-5,2,1,-33,-32.8623000434591,24.9999999999999,236,-7.36526315789456,0.591582630244406,-3.03999999999997,1118.68,-6.03157894736842,5.52314318282959,-0.106035156551354
2,2,10,0,16,2,10,-2,2,8,-12,0,6,18,-6,0,12,-16,-12,-75.9999999999991,-2672,-20.6668648139348,-20,132.950522083452,41.7105541459823,-21.9999999999995,22.9675090724719,-55.587368421051,30.4348491888541,9,7,-3,-2,4,1,-3,1,-11,4,-2,15,1,-2,-2,-1,1,-5,-14,-9.03249092752867,-149,-445,5.48140350877208,4.82974339578086,-2.31999999999994,264.44,2.83508771929826,2.99108472108037,-0.0249647573799514
0,-6,6,-20,8,2,-32,2,4,-8,4,-12,-2,-16,-6,-24,14,2,-14,73,708,-53.7253599130963,-12.938668021282,-2.79414792422449,-42.8823824832216,10.0860893511222,-102.829809115931,-7.91543859649028,-61.7023965003609,1,5,8,-5,3,-1,3,1,1,10,0,-3,0,2,-6,9,5,-1,-10.0000000000001,44.4053636231929,126,410,-15.6561403508771,1.53034353690861,-3.8,-5.40000000000055,2.59649122807019,15.092679456406,0.242275736793491
4,10,24,-12,-8,4,8,-4,-4,-18,-8,4,-2,-4,8,2,8,2,51,98,5776,18.2271425538092,43.7120284469156,-37.1688726778198,311.755661770512,4.19212362644771,70.3785455072228,1.08000000000129,135.589730703601,4,1,1,-15,6,-4,-11,-1,2,1,-4,-3,-1,-7,-5,-2,-1,1,67.9999999999998,38.4435273622785,335,543,12.661754385965,-2.045998786076,9.84000000000005,525.719999999999,-9.05614035087719,10.2974946574855,0.803118896314569
4,0,4,2,-6,-4,0,4,2,18,-4,0,0,2,-18,-4,10,6,14,70.9999999999991,1260,0.0462897510060429,21.1555668440142,-3.08900795741511,291.740675102235,15.2825887406539,-19.5621454492773,-13.8410526315779,103.990054571887,-5,-14,0,6,-8,-3,3,0,3,-7,-7,-1,-10,-8,-9,-3,-4,0,17,173.11088184057,56.0000000000001,158,-7.0845614035087,-0.313518358119447,-3.03999999999994,-522.32,1.98596491228071,6.32796828056507,0.479565454635356
0,10,-8,-12,8,2,-14,-4,0,6,-26,-18,12,-24,22,-20,24,-2,-12,30,-240,-11.8914175246318,-1.64622267376126,1.58818952751335,116.41952987104,12.0286964503741,71.7877772536315,-16.0529824561395,46.3153342228579,6,-2,-3,-6,2,0,-2,-8,1,4,-3,11,-1,-1,11,0,8,-4,20.9999999999999,-9.45126360870836,-2.99999999999986,-34.9999999999995,5.77789473684214,1.21060285836603,3.48000000000001,-25.1600000000008,-3.25263157894736,4.16887047915384,0.143020700792718
-4,2,-26,-6,0,-10,2,-10,-2,-2,16,-10,-12,12,0,-22,12,10,-31,-2,-2636,87.9179330405332,-39.2782308014512,-4.81180112505672,-107.07528457397,-1.45476744289635,-78.300154594181,8.71929824561494,-82.673930294859,-7,4,4,1,2,2,0,-5,0,1,3,-8,3,3,-5,-1,3,5,10.9999999999999,-125.045899985515,59.9999999999997,-92,1.12175438596495,0.564806453336885,-5.32,-152.559999999999,-6.65614035087719,10.0507144930056,-0.53864077377418
4,-4,0,-8,10,-6,0,-16,8,4,-4,26,-12,-6,-12,2,6,-2,17,134.999999999998,2424,53.5379992295984,-24.2595424609435,26.4393163780942,91.1991319110748,-2.83219706084174,65.7514182028894,-5.58175438596345,114.717078604184,3,-1,-3,7,-3,3,1,-6,4,1,-1,-4,-2,-7,1,-4,2,7,-38.0000000000001,-275.659618231863,-4.00000000000023,125,3.30666666666673,-0.198242739896998,3.56,533.48,-6.73333333333332,-11.7756790369256,-0.41692887004012
4,4,4,8,14,-6,0,0,0,12,14,-10,22,14,16,-26,-16,-8,33,63,2712,10.3028964657751,28.0800203192257,13.1117986394565,178.253575108647,-5.29134026682345,-79.1147499637841,27.3178947368433,73.5484211089279,-10,2,-2,-1,12,0,0,-5,-8,2,0,2,-2,3,9,6,8,3,8.99999999999992,-23.7648272608758,-359,-904,-31.8094736842104,1.17248170738097,-18.08,-179.640000000001,-0.536842105263148,2.1619967705127,1.32350267951222
-4,-20,4,-8,14,-12,8,4,24,16,0,-24,6,20,-18,2,-18,-14,18,76,1328,66.9209364558865,-23.9057651347039,69.7566583222469,94.2462519383698,9.19649938953239,-0.326972710152575,2.4182456140361,49.5019138173884,2,-1,3,0,-5,-2,2,2,-3,-2,6,3,1,-4,0,1,-3,0,-9.9475983006414e-14,-20,-23,-34,-4.99999999999994,1.46377461034592,-7,-691.999999999999,-4,0.105282570854797,-0.626697441836622
2,0,10,16,12,-20,4,-2,10,0,-28,-16,-4,-16,-24,-6,8,-20,-13,-148.000000000001,-4192,2.82185792894961,-12.938668021282,-21.9156397636025,-174.341660294296,0.0860893511221548,6.17019088406892,-17.4498245614022,-50.8457477423672,-3,5,0,4,-5,-4,-3,9,0,9,5,6,4,-3,4,3,5,0,-10,-11.5946363768053,-193,-310,-7.65614035087708,3.18056972689769,-19.8,-100.400000000001,8.59649122807019,2.64692140650766,0.235229678304524
0,-8,-24,20,10,-10,12,10,-12,-6,-28,10,-30,18,-6,-14,16,8,11,165,6728,20.8371936582644,18.2168988227322,70.634655117447,262.66796032853,1.36867809177579,168.617586369562,-0.634736842103848,58.0476258167437,4,4,-8,-4,-2,-7,-3,3,2,7,-4,-6,2,-2,0,1,-1,1,-21.0000000000001,69.4512636087084,205,922,7.22210526315786,-2.89793528828238,15.52,431.16,1.2526315789474,17.4157388866097,-0.210629352098589
0,14,14,28,-4,8,6,6,-4,-2,4,8,-12,-4,14,-12,10,2,46,88,5564,-52.2684698600442,9.83469240435261,109.586632712787,59.9651141361101,-11.6356976713093,35.4798864130215,0.958245614036514,56.3200355064528,-9,-8,10,8,2,-6,1,-13,5,4,4,2,1,-3,0,2,-1,9,17.9999999999999,-137.52965452175,216,823,4.381052631579,1.85990112141646,1.83999999999999,356.72,-11.0736842105263,-31.2257351948974,-0.640754844143746
-4,-2,0,-24,18,0,14,-10,12,-10,-10,38,20,2,-10,8,0,-28,23,-68,-304,-7.53927743317399,-20.0284290921409,32.0896358186019,220.077286305837,-4.97567931271101,-45.8107272463886,-4.45999999999913,93.1601286988389,5,2,-5,-2,2,3,-2,-2,-1,-7,1,-2,5,-2,5,-7,-4,-6,-27.0000000000001,19.2944817826246,-119,-502.000000000001,-7.57157894736827,3.31675662952032,7.23999999999989,335.919999999999,-4.38947368421051,-2.90251892347419,-0.458786162959548
-10,4,2,8,0,12,16,-16,-12,26,6,18,14,-14,-14,-24,6,-16,13,-116,192,-62.7817482092214,9.50934417025383,56.4036496744325,54.533588245431,-12.688714808972,-2.48375453623618,-3.77228070175306,8.10960977940886,-6,-3,5,-3,-2,10,0,2,3,12,1,0,-1,-1,0,-5,-6,-2,-22.0000000000001,-111.908200028973,-166,-545,-0.243508771929783,-1.33368760080054,-10.3599999999999,-41.8799999999992,-1.68771929824561,-2.54143659891099,-0.4656249212956
8,-6,2,6,0,8,4,20,-2,0,4,-6,-18,-4,0,14,4,50,28,67,2056,-72.5214130370277,61.848906950423,-24.4658654638051,402.933406633383,8.85214198504605,16.0649818550565,7.66175438596611,85.7514480797327,4,-3,-8,6,-2,-10,-2,2,7,-3,7,1,-4,-5,10,2,-1,3,47.9999999999999,69.2542546086679,217,485,-17.6505263157894,-0.826542233256122,-2.75999999999998,608.92,2.13684210526318,-3.89113156893166,0.046640153104704
0,-12,0,-12,-4,-22,-2,12,-2,0,-8,-6,16,10,-8,-12,-8,-10,-20,152,704,12.2415951214316,13.5377732623938,-20.1688081124721,-213.817224960803,14.286964503739,3.91206815218706,-17.9684210526302,-125.030062440979,9,5,-2,-9,0,12,0,-3,5,0,-6,2,2,-6,9,-1,-6,-3,-24.0000000000001,-144.627127304335,200,711,12.8252631578948,-2.31977395201195,0.880000000000024,468.039999999999,-4.56842105263156,21.2463189411565,-0.391689866909211
2,-2,-6,-16,-2,4,22,10,24,4,-12,-8,8,4,16,18,8,18,0,16,-760,-67.5601694310626,83.7546720851269,13.9450066866152,106.515573762968,7.65564259551411,-13.3365136449237,4.58736842105372,60.9836354030303,-5,-4,1,-4,0,-4,-3,0,-4,-6,0,6,-2,0,-15,2,6,2,-2.00000000000003,1.28107272463876,48.9999999999997,-137,-11.9312280701754,3.55791535923592,-3.75999999999993,380.919999999999,1.11929824561405,23.9854147231187,0.0971758794158255
-2,8,-12,24,-6,-12,24,10,-4,-14,20,-16,20,18,-26,-20,4,-18,19,183,1336,-151.839163707093,59.7404575390565,17.0373119536935,394.337724178375,17.1678029391587,-5.50670452899283,9.34947368421172,73.1795909671364,-14,3,0,-10,-2,-1,2,2,5,-9,5,6,8,8,-3,4,3,-2,-3.00000000000004,-12.0783909130432,-151,-382,-10.3968421052631,-6.88398603807,-10.64,-643.119999999999,-3.82105263157892,-0.456290459622778,0.782577260340251
0,-2,-2,4,2,-10,-2,-18,-8,-8,-22,-28,-8,-30,-14,-10,8,-6,-25,-20.9999999999991,-3168,126.863688693573,-30.6933401064089,12.6011905761284,-213.920333377522,8.43044675560827,-90.7839091304172,-10.6245614035079,-122.70226931871,-9,-2,-22,-2,8,-3,-8,3,2,1,0,-3,8,4,-9,1,5,2,29.9999999999999,100.783909130418,290,700,-4.03157894736836,1.47877670715744,6.39999999999997,558.2,-1.78947368421052,17.1534084076043,0.366036864651328
-4,4,-16,8,20,4,0,8,0,-8,-2,-6,6,-14,12,16,4,6,3,-63.0000000000009,-120,-18.300648390019,9.75467208512691,6.02067114707643,-38.1634142671101,-4.34435740448589,-53.8202681811597,-14.0157894736831,-43.3905662932411,3,2,-4,0,10,1,10,3,10,2,-5,0,1,9,-3,-3,-4,-1,16.9999999999999,183.11088184057,209,412,-15.0845614035087,-1.87798675561355,-2.03999999999996,459.68,2.98596491228071,23.890237984018,0.419731312992361
-6,10,18,8,-4,-2,16,14,-16,-8,-2,-18,18,8,-20,-26,-30,-16,-28,-196.000000000001,-6016,2.66961112951503,-23.9857854539296,80.3188673582204,-13.3433004312465,-3.51216034364415,-8.7839091304173,-21.9526315789462,28.8912705864495,-3,-3,-5,5,-2,2,-9,13,-5,3,1,-2,-2,-2,-5,1,-3,-1,21,178.548736391292,-23,-51,-27.222105263158,1.55047768834012,-21.5199999999999,-433.160000000002,-4.25263157894737,1.2531025673901,1.64952337292185
-2,-18,0,-8,-8,10,6,6,12,-2,32,-2,-2,14,-4,2,2,12,-15,93,1664,5.80297374827569,1.4151093049577,-27.3343117606787,-34.0043101734627,14.1147858014963,-83.1108818405701,25.1533333333346,15.5615485631224,1,4,-4,-3,-1,2,-3,5,-3,-6,-2,-1,-3,0,8,1,-2,2,8.99999999999999,32.2351727391251,325,850,-0.809473684210445,3.18828631190505,11.92,573.36,-1.53684210526315,8.14521581834163,0.332236009936448
2,14,-2,30,-28,-22,10,-8,-4,-8,12,0,-4,26,8,14,-8,-8,4,-35.9999999999991,-2360,-4.74341390678273,-26.5991052411127,-16.1300001581999,95.7957404281988,5.62694614514044,-100.617586369563,21.9154385964921,0.476648975853095,-2,-3,14,0,0,-2,-4,-2,5,18,4,5,0,0,2,5,-4,0,27.9999999999999,-19.9350181449445,285.999999999999,460,1.03719298245619,0.181564143963334,10.6399999999999,58.1199999999999,5.32982456140354,14.8795124372483,0.0345787235350983
2,12,8,30,10,-18,40,-10,-4,-4,16,6,-14,-2,20,2,2,2,53,86,2148,-106.616646908964,53.0044737944372,-53.2235554043264,157.439921520381,0.134730725700138,97.2542546086674,0.942456140352078,50.8451128297111,-4,-11,-9,-12,4,1,-3,-1,4,5,5,0,2,12,8,6,-4,4,16.9999999999999,57.1108818405701,-175,-384,-4.08456140350876,3.01671153875463,1.95999999999996,-394.32,2.98596491228074,-27.4915982489193,-0.23855525678303
