"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
0,-14,24,-10,6,12,0,-12,18,2,-26,10,0,-10,10,8,-2,0,10,-40.0000000000009,-668,101.847256225976,-19.7831011772678,34.0353289301238,37.9523509395294,-4.63132190822444,63.1567818260835,-22.1003508771919,99.9812131118852,-4,-6,5,-4,-6,-5,0,-1,1,-6,-7,4,6,-1,-6,-4,-1,-1,7.99999999999991,362.875709101446,195,764,5.7249122807018,-0.721798885228591,-2.96000000000002,458.32,-0.477192982456117,12.066276625583,0.559345900814399
-2,0,-24,-12,22,22,2,0,-16,4,-12,-8,20,-20,8,-14,30,8,2,-95,-1392,35.6762724038254,-6.24532791487218,-32.7124965863927,-372.150788662824,-8.34435740448566,-45.5162454637642,-36.4814035087707,-53.7863738452434,3,1,0,4,4,-9,-3,6,0,9,1,4,5,-2,-9,1,-1,-2,13.9999999999999,55.0324909275278,179,-21.9999999999995,15.5185964912281,-2.00596422291538,23.32,699.559999999999,-11.8350877192982,12.9188293723023,-0.470400322512809
2,14,-18,26,16,-12,-2,4,8,4,-12,8,2,8,8,-2,-2,-20,42,-34,2120,19.458278257016,-14.7501982906897,102.461784225026,139.329239479222,-1.52091186981397,33.8623000434592,-2.76666666666551,79.3747280099142,5,-6,4,1,-1,-7,3,4,3,-1,3,-1,5,-5,10,0,-1,-4,-54,-241.411036434751,-43.0000000000001,485.999999999999,7.85684210526318,0.588083300321543,-5.51999999999998,-471.16,2.22105263157897,-9.20162736875636,-0.528314270330593
4,-2,-18,16,4,2,-12,2,6,-4,8,-6,-24,-22,-4,-12,18,-18,5,-5,-636,7.02571840432756,11.9857854539296,-43.5000011867996,191.590882109012,21.5121603436451,10.8202681811596,6.24350877193092,49.9442773684423,6,-5,8,2,2,-6,1,5,1,9,2,1,1,4,1,1,6,-3,-1.56319401867222e-13,41.9999999999991,-81.0000000000001,101,-14.9999999999998,0.560333098087745,-5.99999999999998,-627.000000000001,5.00000000000003,15.391338228693,0.816267921201867
-2,4,6,-32,22,0,8,4,-4,2,14,-2,-20,-14,-22,-2,18,0,2,59,476,32.4763916846296,-12.5991052411127,3.18300428381508,-68.4744524991838,3.62694614514021,29.6175863695626,-17.0157894736835,-13.6919844626555,2,0,-6,8,6,-2,0,13,-8,-5,2,4,0,-3,2,3,-7,0,23,21.2676636666529,92.9999999999999,22,-16.2908771929824,-2.90019356565214,-5.75999999999993,-75.0799999999999,10.6280701754386,-1.57547730947749,-0.457335818531995
0,0,2,0,-4,-10,22,-22,-14,-10,-20,12,-12,-4,-2,-14,-4,-2,-25,68.9999999999991,1028,26.1509152535455,-15.4008947588873,20.5130170986449,-191.141901741052,-11.6269461451395,-23.0649818550561,-51.6933333333318,13.7527002719034,-10,3,-12,-3,-2,-5,-1,3,6,1,-6,0,-6,-3,2,4,0,-10,-53,-56.0515727970705,-173,-184,3.32245614035094,2.52649402226246,-5.63999999999994,-13.1199999999999,-7.83859649122806,-25.712174989338,0.318911096610854
10,16,16,2,0,-22,8,-4,-6,-4,-12,12,10,6,2,-14,0,-24,-8,-32,-3364,-96.1947503156352,45.2924453475207,-82.4473160856937,-139.03104790108,7.94260709925288,-19.7514182028893,-8.79368421052459,-98.5359895840465,4,-11,-4,-9,-9,2,9,-6,-1,-4,5,-6,4,2,5,1,-5,-2,8.99999999999994,40.2351727391251,24.9999999999999,-17.9999999999995,4.19052631578955,2.44429632861506,-1.07999999999992,664.36,4.46315789473687,-3.53794209777118,0.950704746705458
2,10,12,12,-8,4,0,6,18,-14,-16,22,18,-8,-22,-4,-12,8,0,-77,-920,50.6894666009812,-13.8915505886343,-7.75966465186139,-14.6289140760782,-16.315660954112,31.4837545362358,-9.87824561403431,70.5991589774039,1,9,0,-6,6,-2,3,-3,-2,3,-2,7,6,1,5,-3,-5,3,6.99999999999996,105.516245463764,89.9999999999997,84,1.25929824561422,-1.82784156876268,9.16,89.2800000000007,0.582456140350899,-1.38461267269645,0.615347528491501
0,6,8,6,16,2,-2,-4,-22,-8,4,16,-10,2,0,-28,-20,-4,-13,-27.9999999999991,-2112,-10.152438649282,4.35377732623965,-74.3156507430322,-124.591956520038,4.02869645037435,12.7877772536317,-17.5185964912266,-32.108474067194,5,-4,-2,12,-10,-1,2,-1,-2,11,-9,2,0,-1,-11,-1,-1,-1,-38,-103.659618231863,37.9999999999997,102,-9.69333333333327,1.52685861165891,-10.44,120.48,-14.7333333333333,10.725779447183,-0.586275066214615
0,6,2,-8,12,2,-10,-2,0,0,4,-10,10,-30,-6,-14,6,4,-37,-69.9999999999991,-3704,64.1464681175639,1.19821048222457,-15.0592938654345,-229.470618741601,4.74610770972095,-31.8164000579453,-12.333684210525,-95.4470591224544,-5,10,-8,1,2,1,-6,-3,3,-6,2,3,3,-4,8,4,-2,-4,-17.0000000000001,-3.11088184057007,-65.0000000000001,-3.99999999999955,23.0845614035089,1.32750382598946,1.04000000000011,-101.68,-15.9859649122807,-15.042224183697,-0.326267405991526
-4,6,4,6,-2,14,16,-4,18,8,16,-12,-8,-10,-16,-16,2,6,28,62,2112,-23.8932091496317,-0.151093049576957,-47.3766958219362,13.7411184448138,-3.14785801495373,-81.5526045145064,-9.33824561403389,30.5329486808732,1,9,-4,6,-9,5,5,6,3,8,-2,-5,7,8,8,1,0,6,26.9999999999999,48.7055182173754,365,1242,-10.4284210526314,0.908738725795604,8.75999999999998,-332.920000000001,-0.610526315789457,-12.6931680652152,0.0957593450137928
4,-6,-14,-10,8,0,14,0,-10,8,-16,-8,-4,-10,-14,-14,28,10,-17,-25,-2936,-68.4190467882709,21.7688866311973,-5.43680757547145,10.6594197722152,6.14348225186973,-11.6500772970906,0.7564912280709,-100.788516883196,-6,5,4,-2,3,-7,3,-8,-1,0,9,13,0,-1,0,-3,4,-3,-20.0000000000001,34.8107272463876,289,683,19.6877192982458,-0.0286259876082793,9.39999999999998,689.200000000001,-16.8070175438596,19.5047258857002,0.44594277606382
-6,0,-2,-8,-4,-8,12,-8,-20,-30,-10,-20,14,-10,2,24,8,10,-20,90,1532,104.270167307575,2.83021860991539,34.2301873523138,-16.3808616947717,4.22957160299143,-103.087931847813,6.96280701754495,21.0399051982022,-1,5,-3,-2,4,-3,3,-5,3,-5,2,-2,-2,4,2,-9,-2,-1,37.9999999999999,5.6596182318608,293,735,1.69333333333338,0.569148513330657,14.4399999999999,292.52,1.73333333333333,-11.2953598745789,-0.305280201341585
2,-6,18,-4,-8,4,-6,22,6,-14,-22,2,2,20,-8,4,-12,22,-41,79.9999999999991,-1608,-107.029327464119,18.2595424609435,-76.6231189747505,-199.022543384541,-5.16780293915804,71.6444044855342,-15.5929824561395,-123.176067665156,-4,-4,7,-7,1,11,3,3,-12,-5,-2,-2,-5,-3,14,-4,-1,-2,-1.4210854715202e-14,5.99999999999909,-290,-971,-7.99999999999989,-3.99229856348408,-12,-981.999999999999,-9,-21.7091342958441,-0.0717399700097694
-2,-6,12,-6,-16,-12,-12,-12,16,4,8,-10,16,0,0,6,16,-16,-13,-91,-1224,94.0056459193256,-45.2924453475207,42.0760107434298,-17.1746981085889,-13.942607099252,-3.82980911593111,16.0157894736853,-23.7982566048013,-1,1,2,0,0,-5,0,-5,-4,-12,-3,4,-4,6,-4,6,6,5,-20,-5.18927275361148,142,423,12.6877192982457,2.59381330846355,5.40000000000003,293.199999999999,-14.8070175438596,-3.53627714317531,0.673764067419519
2,-12,6,-18,10,2,-6,-16,18,12,22,12,0,20,18,-4,26,-22,7,23.9999999999991,532,-87.8383560144484,57.2782308014512,-24.4796819514918,159.929481165025,11.4547674428973,-29.3040227173957,42.1059649122813,7.80272991307902,-5,6,4,-6,2,6,6,3,-3,-1,8,10,-8,-1,2,4,1,-8,-14,-55.0324909275278,85.9999999999996,260,-11.5185964912279,2.1994650795972,14.6800000000001,1032.44,-1.16491228070173,-1.01844578774205,0.0330418645258632
-4,-8,22,8,8,-6,10,2,-8,-8,-2,-10,-26,-28,-4,-8,8,-6,-6,-111,-1780,52.8486284667906,-34.122663957437,46.8336744272915,-189.980423249282,3.82782129775751,37.9675090724717,-2.99999999999864,-13.0968132781127,0,9,-9,-13,5,1,17,-4,1,-1,-1,10,-1,-1,-1,0,-1,7,9.99999999999986,-20.4053636231947,188,411,-25.3438596491227,-3.73101166589085,-5.20000000000002,772.400000000001,-0.59649122807015,31.9676073476132,-0.0050091941267425
4,2,-24,-6,4,10,-4,-4,2,-8,-10,-26,26,-6,2,-20,-22,18,-7,189,1532,-62.5966542831793,6.23111336880265,-63.2043250847087,26.5850299953163,13.8565177481312,-20.5162454637639,-11.9312280701743,-26.3306496857476,9,-4,3,14,8,0,1,7,-4,8,4,0,-3,4,-4,9,5,2,-27.0000000000001,-304.705518217376,-398,-545,3.42842105263173,-3.15114021240377,1.24000000000005,-751.080000000002,8.61052631578949,-14.1689622081996,-1.25435031731585
2,-18,-8,-34,-20,8,18,-12,-2,10,-6,-12,-6,0,4,32,10,-12,-19,-40,100,69.9359837616521,-28.816004063845,29.4306951015355,83.3446223254141,12.2582680533656,33.653945420305,6.9628070175454,5.4522044625719,-3,0,7,-8,-4,4,-2,-2,6,-3,6,-5,-6,-5,-3,0,2,-4,23.9999999999999,88.627127304333,84.9999999999998,-74.0000000000005,-5.82526315789465,-1.18561318151214,6.11999999999997,26.9600000000009,-3.43157894736841,17.3764058041596,-0.384792093653129
2,-6,-14,-2,-4,-8,-6,-4,-4,8,2,-4,0,0,-8,0,0,22,-39,-137.999999999999,-4292,29.9348556726163,-72.4480121915358,43.4112039001579,-143.953626167851,-11.2251958399054,38.2849408478532,-7.73052631578776,-143.459726733072,8,4,5,-8,3,12,13,0,15,6,-4,3,4,2,-7,0,5,1,5.99999999999997,30.1567818260828,69.9999999999998,599.999999999999,-5.20631578947365,-4.35295495621269,1.28000000000005,-353.759999999999,-3.3578947368421,-11.6970602039866,-0.145051727470943
-2,2,10,18,24,-10,0,-4,10,16,-10,-20,-14,16,-2,20,0,0,23,-98.0000000000009,344,-10.0244010601091,27.9715709078591,29.7953131296936,122.650551801933,-4.97567931271055,55.6500772970907,-14.4599999999987,20.6632081207572,0,6,7,6,3,-1,-5,-2,-5,-3,-4,13,-4,-4,3,3,4,1,2.00000000000001,14.7189272753603,-115.000000000001,-391,5.93122807017551,-1.04994134494225,-20.24,-365.919999999999,-5.11929824561403,3.62682082761398,0.653395887882407
4,-6,4,-2,-10,-8,12,2,18,-12,-8,-12,-2,22,-8,14,-6,6,-24,-105,-2120,78.2588978607964,-35.0471174326476,7.34552806406646,-283.418649517924,-3.5982496947654,-3.88525003621581,7.30666666666775,-65.7176659983543,-7,5,-4,0,-3,6,-6,0,1,-7,-2,6,-2,1,-2,-10,-3,0,-15.0000000000001,117.60804543479,2.99999999999972,-58.9999999999995,11.0157894736842,0.501615076957202,2.80000000000003,-154.6,1.89473684210527,21.6733477281035,-0.214376047950285
-4,4,8,-2,-6,12,8,24,-4,-14,20,-18,-8,-10,2,-16,0,-8,-12,46.9999999999991,1324,62.844462131945,-39.6462226737613,156.774011436029,-150.465779631842,-9.97130354962565,29.5067045289929,-16.052982456139,16.5270794700009,5,1,-1,3,-1,1,-5,4,-1,3,-1,6,-1,-1,3,-2,-3,-2,-18.0000000000001,-88.4703454782511,23.0000000000001,360,2.61894736842106,5.04117870499446,8.15999999999998,36.2799999999997,-4.92631578947369,-2.20779814779496,-0.369015724967749
-2,16,-4,18,-6,18,12,-8,-12,16,-14,4,-8,-4,-18,-16,-12,10,11,-168.000000000001,-2112,20.3072209969123,-7.07554652478848,-20.2086758160763,60.8105496921635,-8.57392900747686,-45.4608045434792,-26.565964912279,83.3688447149561,-3,2,0,2,-5,4,-5,5,5,-11,-2,1,-3,-2,2,-9,-3,0,-26,38.6539454203048,-112,-116,-1.10596491228057,4.44395427862532,-7.88000000000002,-944.039999999999,-0.449122807017531,-0.760136642179418,-0.769264034179642
4,6,16,-10,-6,-4,-14,-2,4,16,20,56,-6,-14,-8,-16,-12,10,-2,-16,-1056,53.3782725811561,-13.183995936155,-10.0830084136151,-196.019760021452,5.74173194663604,-28.9770500072436,39.2592982456149,-57.0367204833547,5,1,4,-3,0,0,-3,6,-9,4,1,4,-4,-1,-12,4,0,0,-9.00000000000009,-84.235172739126,-159,-209,-17.1905263157894,2.60982261040269,-11.92,-204.360000000001,4.53684210526316,7.14875675106202,0.0413370298663907
10,-6,16,-6,14,-18,0,-2,2,12,0,-6,16,-4,-6,24,16,8,1,-102.000000000001,-436,45.6686509019473,22.1084494113666,13.8460102502295,166.80588640424,-12.3156609541122,-29.9770500072433,24.5873684210542,62.2437243631266,2,1,-3,12,1,4,4,0,-5,-4,-6,-3,-1,2,4,-6,2,-2,-18.0000000000001,-168.470345478252,222,785.999999999999,11.6189473684211,-1.47806718516871,8.16000000000005,90.2799999999997,-6.92631578947368,-9.86795655043545,0.127921997342643
-2,-2,-2,-2,-16,-12,12,-2,-2,-20,6,-4,-12,-8,12,14,12,-14,-3,-69,68,23.7602351706646,3.1697813900837,0.822336487738539,-54.685403234078,-2.22957160299029,16.2026818115971,5.32807017543973,-114.254527244924,-2,3,5,-4,1,2,-3,-1,-2,1,-1,-1,2,-1,5,-9,-2,-2,-2.99999999999999,-54.0783909130423,2.99999999999986,286,-10.3968421052631,-1.22392454878183,-8.63999999999994,-442.12,-1.82105263157892,-25.6672997028202,-0.409701539043091
4,-2,-14,2,-6,-2,0,-6,-8,4,-14,-4,-6,20,-22,-22,12,14,-61,-67.9999999999991,-4704,21.3235160511158,-23.60357903555,50.2275680191556,-86.520210683535,-12.507784580559,-37.5678182608345,-22.6143859649114,-86.773232505353,4,11,5,-3,-5,1,2,4,-7,-2,3,2,-6,-5,3,-4,5,6,13.9999999999999,-114.967509072473,112,124,-7.48140350877185,0.242880908994633,2.32000000000009,588.560000000001,5.16491228070177,-5.50712962810996,0.325606230682315
-4,8,-8,12,-22,-12,-18,2,-12,16,20,16,-6,-12,-6,12,-22,16,-34,2,-1136,11.4469829610498,0.490655829746174,-29.0494623001177,-145.401925923958,-11.3112851910271,-57.4798864130218,-5.00561403508664,-49.1113621837048,-5,-6,-1,-5,4,4,2,7,3,-11,-7,0,4,-1,0,-7,-7,-1,12.9999999999999,25.6730272898476,6.00000000000003,-74.0000000000005,0.0529824561404553,2.18324573734689,4.44000000000005,-850.48,11.2245614035088,-0.349860061596132,0.363995990847123
-4,-6,4,-10,20,8,-2,-2,20,-10,-2,0,12,-24,-18,-10,-4,-26,-29,-102.000000000001,-5284,-27.0590874676527,-1.63200812768991,20.898039666889,-21.2770340276256,-5.48346389327025,48.0593090434996,-16.8838596491219,-47.6278420805611,-1,-4,6,2,8,4,-8,1,5,8,-3,2,-6,-6,-1,5,0,0,-12.0000000000001,-354.313563652168,25.9999999999999,151,4.41263157894747,-3.82570330690097,-5.55999999999995,758.52,3.71578947368423,-19.1809012978269,-1.07767858730934
-4,4,4,16,-10,0,6,-6,-4,4,-24,-12,2,2,-10,2,-16,-2,-18,-121,-2500,39.2265533110512,-49.1697813900846,-27.6654788221485,-293.655248442636,-19.7704283970086,20.8107272463885,-33.1059649122794,-89.5532757463025,-5,-9,4,-6,1,-2,5,-3,-5,-8,-1,-6,6,-2,-8,1,-5,-2,17,85.1108818405701,-245,-748,-25.0845614035086,1.00820323501054,-8.03999999999999,-846.32,14.9859649122807,11.0158061616678,0.589194649976047
2,-10,4,-22,-12,-18,-20,-20,-6,20,2,10,20,2,8,-6,6,-4,-24,157.999999999999,2260,-10.2572281760404,28.5991052411127,18.686520381852,306.638737805493,6.37305385486025,-73.3460545796947,7.77228070175534,84.6831778288615,-2,0,-3,-6,3,-5,6,6,-1,-7,0,0,3,-1,2,-5,-2,1,18.9999999999999,-26.1701908840696,7.99999999999997,-640,12.8466666666667,-1.21209490479988,9.72000000000002,-43.2399999999998,1.86666666666667,15.9904983016523,-0.163129427109826
-6,0,4,-24,12,-6,20,-16,-6,4,-8,-10,-4,-18,14,0,-2,4,-63,-186,-5388,124.821167078479,-45.9573563617887,53.4032314916176,-383.547376929018,-20.5364810309329,-11.1624546376403,-3.07999999999856,-132.737149500035,8,0,12,4,-13,6,2,4,-1,6,-11,-2,5,0,0,-5,1,8,30,30.7839091304168,327,768.999999999999,-15.0315789473684,1.14731193640109,-2.59999999999998,344.199999999998,-0.78947368421052,10.3038440670762,0.682943008806713
0,4,-18,0,-16,8,-10,-2,12,12,10,2,12,12,-2,8,-16,-4,40,-8,3440,-0.312006846150325,9.60357903554996,50.5141248941654,55.4829590059235,6.50778458055993,81.6596182318617,-14.1635087719283,164.639680516844,1,-6,-1,6,-1,-1,-2,-1,2,-5,4,-1,0,3,7,-3,10,2,-12.0000000000001,69.6864363478326,255,774,8.41263157894747,2.64555552305085,7.44000000000002,798.52,0.715789473684239,18.0976533908588,0.187605160420222
-8,-6,10,-8,6,6,-16,-8,-4,0,-8,12,-12,-2,14,2,-8,-26,-30,-64,-1728,83.0959572898519,-63.6320081276908,38.5726994311358,-82.3845901809109,-21.48346389327,34.3403817681382,-9.34947368420944,18.2110862848203,-3,0,9,-4,1,4,-7,3,3,6,4,-12,-7,2,2,2,8,5,-48.0000000000001,-91.2542546086688,-94.9999999999998,121,-5.34947368421047,-0.30583713617297,17.76,21.079999999999,1.86315789473684,-26.5140198819504,-1.30372924990372
-4,-6,-2,16,30,0,-8,-6,0,2,-8,-2,6,18,6,-4,6,-16,16,-9.00000000000091,-796,-53.8029114630335,32.4480121915349,-100.716180072684,49.9455968816619,3.22519583990629,24.852759108688,15.0214035087733,48.6007968437552,1,-4,2,-9,-2,2,4,-3,-5,-6,4,3,-3,4,-3,-2,0,-4,-19,28.1701908840696,-162,-127,-19.8466666666666,0.223027519992621,-10.72,-1406.76,2.13333333333335,-6.85505068323698,0.0638272368027408
0,2,-8,6,-4,10,10,20,4,8,-18,-20,-2,6,20,22,-12,-24,38,50,3604,-54.3952560664966,44.3111336880283,-14.9500396132885,240.24284920127,10.5651774813075,117.042031862299,11.9740350877205,124.59277432716,2,3,0,1,-5,-2,1,0,-4,-7,-2,-17,0,4,-8,2,-6,-7,-55,5.22949992756912,-237,-330,-4.60877192982446,3.54791242907655,-11.4,-359.199999999999,4.280701754386,-16.4240563285458,-0.596468229534956
0,10,-32,-10,14,8,-8,0,2,4,6,16,-4,-4,-2,-12,4,-4,-4,-168,1176,74.0897002121892,-72.8302186099154,74.4921729246844,-223.253299594995,-4.22957160299052,-30.4149045579653,-3.1375438596483,-37.496494836354,2,-7,3,-7,-1,-4,-6,-7,-1,-3,-1,6,1,-5,1,-12,4,5,-14.0000000000001,128.967509072472,-123,-240,-10.518596491228,-1.49844684480097,2.68000000000006,-254.56,8.83508771929826,1.15013952876893,-0.204390165157722
-4,0,4,-12,-2,16,10,-10,0,-2,0,22,16,14,-6,-2,-8,26,5,78.0000000000009,2600,-1.28650328884396,36.693340106408,26.6594998240075,37.2820327432346,-12.4304467556074,38.2810727246386,-18.6877192982447,-7.63669399053106,-2,1,-1,-7,-5,-3,-9,3,0,8,-5,9,7,-4,-6,-1,-1,4,23.9999999999998,150.627127304334,126,486,3.17473684210535,3.08756883004378,0.120000000000012,-271.040000000001,-1.43157894736839,34.4721224796476,-0.265801593774476
0,0,0,-4,8,8,0,-2,-30,6,2,16,-22,26,-4,-16,24,20,26,37.0000000000009,1608,-31.3502311620377,14.5564616029014,-30.4490223828443,106.60049062247,-3.09046511420593,-16.6309954275481,10.7992982456153,97.8851443755211,-2,6,3,16,-4,3,-9,-7,7,7,-3,-5,0,2,-11,-2,-2,-2,21,-31.4512636087084,23.9999999999997,417,-24.2221052631577,0.0840701418069384,-26.5199999999999,-692.159999999999,7.74736842105264,-30.3102381090436,-0.664952023664696
-6,4,14,-10,2,-4,2,10,6,14,2,22,-8,14,22,14,6,16,2,-110.000000000001,-1280,34.4446649404726,-16.5991052411118,-30.9501637588542,117.241710747796,-10.3730538548596,-14.7973181884029,30.9842105263169,103.706110734609,5,-7,15,1,-4,6,7,3,6,4,-2,5,0,-1,-9,-3,-3,2,40.9999999999999,27.7380091449031,202,194,-32.9098245614034,-4.56900009838434,13.08,357.639999999999,6.55438596491229,-10.4336432087625,-0.720318921130595
4,8,0,-12,16,12,24,-26,-4,6,-26,28,20,8,-2,-2,-12,-8,-5,-32,-2488,-88.5101276874429,33.877336042563,36.3513398189525,277.765235976629,15.8278212977573,30.5621454492773,39.4656140350889,-66.9299810023076,1,0,-5,11,7,-5,1,2,0,14,0,-3,8,3,-2,0,-3,5,-30.0000000000002,-64.7839091304177,222,886,23.0315789473685,2.22042801736624,23.6,886.800000000001,0.789473684210549,12.8954453187454,0.148649662037641
2,0,8,0,-4,10,14,0,10,8,0,4,-6,-22,16,-8,2,-8,9,-64,1092,17.8611809930208,-35.0755465247885,52.0228318325312,-92.7639889915808,-10.5739290074766,57.5391954565209,3.50280701754536,74.9605386696749,-4,2,-1,-4,8,-10,4,-9,1,-6,6,3,10,-3,-1,-6,-1,2,4.99999999999996,140.797318188403,-69.0000000000001,-600,-9.67192982456135,-5.11602949067451,-0.59999999999993,-477.8,-5.29824561403508,8.82780912263195,-0.427436687026781
2,8,-4,-4,0,-2,-2,4,12,8,-20,-16,-10,-8,2,-26,-8,-6,-25,-111,-4996,-6.56905607636509,0.599105241112738,-53.0689821829556,-446.362775730217,12.3730538548607,-62.8068591231742,-26.6933333333322,-132.499867292807,2,5,-3,11,-4,2,4,6,-3,0,-1,-8,-3,3,-1,0,4,7,-11,-130.954100014487,-334,-1032,15.8782456140352,-2.26751588815323,4.32000000000001,-31.4399999999996,4.65614035087719,-16.6317223579128,-0.198564592266546
-4,-4,18,0,-10,-12,-14,20,8,-10,-20,-16,-8,0,-8,-16,16,-6,-49,-26.0000000000009,-5884,5.4561918381587,-30.5564616029023,-5.14444606127381,-416.623893655778,-4.90953488579294,30.7686953840891,-40.5084210526306,-132.269571563938,7,-8,2,-13,8,-1,0,-2,2,2,-5,2,-2,-1,-5,10,-2,8,15.9999999999999,79.7514182028899,-17.0000000000001,-260,5.44982456140355,4.04980851568646,7.07999999999999,106.64,-5.95438596491226,3.05684347619433,-0.289734670169562
-2,14,2,2,-22,-2,16,6,-14,8,20,-10,14,0,-16,-4,18,12,27,148.000000000001,4080,-125.444666091287,52.2026842766618,-21.6633562111824,97.2402983715292,-5.11916156458005,19.0879318478131,27.7305263157909,46.1738470699984,6,7,-11,-5,-5,-5,-1,5,4,6,-6,3,-7,2,1,-2,3,-4,32.9999999999999,64.8623000434582,22.0000000000001,-191,19.3652631578948,3.31127545477291,-0.960000000000001,-416.680000000001,-6.96842105263157,-2.8952081861097,-0.0642942580391299
6,-8,4,-10,-4,-4,18,-6,-6,6,-4,0,-4,12,-20,-30,2,-6,-21,88,-1260,39.3298519860728,-4.46222673760622,32.6110319006739,40.6279586031596,16.286964503739,-13.7055182173756,11.5659649122817,-53.1587641927817,-1,3,8,10,9,-5,8,-2,0,-9,1,-3,1,-1,10,0,1,-5,19,-48.1701908840696,363,733,22.8466666666667,1.21852726263194,15.72,243.76,12.8666666666667,3.09556234948491,0.570688910468274
-4,-2,2,-14,-10,8,-18,10,6,-2,2,6,-2,-2,-16,-8,-16,0,-10,-70,-132,52.0131007307646,-48.3537773262397,20.7861746034841,-97.7167008726537,11.9713035496266,67.428313615951,-7.1905263157887,39.8674090137774,10,-9,6,1,12,2,-1,4,-5,5,0,-5,-1,-1,6,2,-1,2,-23.0000000000001,-205.267663666654,-197,-607,14.2908771929825,-2.05482921709828,1.76000000000003,272.08,1.37192982456142,-11.8242484793197,-0.193200774587311
0,12,-6,-12,6,2,-16,10,0,26,-14,-4,-12,2,-16,-2,-2,-12,-3,30.9999999999991,608,6.33359542543622,-2.47644128367665,38.0731657596698,64.5860158482828,-4.20087515261685,-14.6959772826043,8.8624561403517,46.840968125678,-10,-2,2,6,5,-3,6,-6,0,9,10,-8,-10,5,3,6,-4,0,2.99999999999997,-37.9216090869586,42.9999999999998,15,-8.6031578947368,0.000334264961399766,3.64000000000002,406.12,-5.17894736842105,-4.71206497581295,0.32238745826939
4,0,4,28,-8,-16,-20,-6,-12,-4,-4,2,-16,-4,4,-10,12,-4,-7,9,-2052,-50.2034101523604,18.2311133688027,7.36533654955292,36.2208840917519,5.85651774813118,12.5850954420345,5.0687719298262,-16.2036589432282,-4,-4,-6,7,-5,1,-4,-1,2,2,-3,0,5,9,10,1,0,-5,52.9999999999999,138.051572797071,248,311,-22.3224561403509,-4.24002004878654,2.64000000000006,641.12,1.83859649122807,8.03367363768086,0.279082441781267
-4,-4,-16,10,14,-22,6,22,-12,-8,6,0,14,-14,-10,-2,-2,-16,5,99,-500,-30.8604011254774,15.9857854539296,-27.2401774374839,389.404674175537,13.5121603436453,46.1567818260831,-6.75649122806908,62.2185612627109,-8,-5,-8,4,-2,1,-4,5,0,10,6,-2,-1,4,-7,-3,7,0,-1.00000000000001,18.6405363623189,-304,-778,8.53438596491236,3.54862438327592,-23.8799999999999,-1293.04,4.05964912280703,-2.83260243111761,0.48925265875226
6,-16,-6,6,-16,-18,14,-12,10,-8,-2,10,-2,-6,2,-26,24,14,-5,-31.0000000000009,-84,-30.0675420961252,16.2311133688027,18.8751676748693,90.6914088832855,-0.143482251868818,27.7648272608749,11.0000000000009,41.472296010259,-5,-5,16,3,4,1,-10,0,0,10,-2,-7,1,1,1,4,2,0,-28.0000000000001,-14.0649818550573,93.0000000000002,472,17.9628070175439,-0.800624023229686,5.35999999999999,175.88,-2.3298245614035,-5.26632491468843,-0.371313508170068
-6,0,6,14,-8,-22,-8,-26,-8,-10,8,-8,-6,20,32,-4,18,-12,2,18.9999999999982,-156,44.9191906284068,-2.59910524111274,99.3239948867999,351.722657183527,-6.37305385485956,-37.9216090869583,-13.0157894736831,152.773265287195,-1,0,4,-5,2,5,3,10,0,18,-7,3,-1,3,10,-1,-1,-6,-28.0000000000001,-130.064981855056,-63.0000000000001,-283,1.96280701754398,-0.600435700541512,4.36000000000003,506.880000000001,1.67017543859652,10.0440889302962,-0.359529733914957
0,-8,14,14,-12,2,-6,28,16,16,2,4,-20,-4,-20,-2,6,6,38,118.999999999999,3748,-167.340192015068,41.3724656667464,3.98146327011818,288.918369925384,-1.3487331675708,1.52578639853556,41.5771929824573,88.9219593963899,1,0,2,-8,0,-6,-1,-3,-3,-8,-2,12,-1,0,-2,3,1,0,18.9999999999999,15.8298091159313,130,316,6.84666666666675,2.20335066448829,-5.28000000000001,-314.24,15.8666666666667,13.6454932204799,0.235387976539606
-4,4,-10,-22,8,8,-14,-8,30,-20,6,-16,8,-4,32,10,36,-10,-35,-70.0000000000009,-1940,76.9116121399165,8.13687850350652,-7.02378817302724,-74.6822948036424,12.6600183585992,-54.1204227753407,10.9943859649138,-31.3637838442319,2,17,-1,8,12,10,5,-4,7,1,6,3,-1,11,2,2,1,-2,-3.00000000000013,-184.078390913042,147,117,18.603157894737,-0.719138958843659,17.36,369.88,-15.821052631579,1.5393190230867,-0.567605004873393
4,-2,12,2,-10,-8,-4,22,10,10,32,-20,4,2,14,-26,-20,-14,20,-76,744,41.678758257387,-43.3208744396616,120.960149303624,326.910750703304,3.08171358803702,-2.06884997827069,-4.7880701754375,137.343445233701,5,-2,0,5,-9,10,-1,2,3,-7,3,-5,-1,4,16,6,5,-2,13.9999999999999,-52.9675090724731,28.0000000000002,169,15.5185964912281,-2.08460757861128,16.32,247.56,-3.83508771929823,-28.4271098439503,-0.251548433324874
